prompt_id,turn,n_cycles,taus
19,0,400,"1;1;1;1;1;1;1;2;1;2;1;4;1;2;4;2;2;1;3;3;1;1;2;1;3;1;2;3;1;1;3;1;3;2;2;1;2;1;8;4;1;1;1;2;1;2;3;4;2;1;1;2;1;2;1;1;1;1;2;1;1;1;2;1;1;1;2;1;1;2;2;1;1;4;1;2;2;3;2;1;1;2;2;1;5;1;1;2;1;2;1;3;2;2;1;3;2;1;2;1;2;1;3;2;3;2;1;6;2;1;1;2;1;2;1;1;1;2;1;1;2;5;1;1;1;2;2;3;1;2;1;1;1;2;2;1;4;1;1;2;2;3;3;1;2;2;1;2;4;2;2;1;2;2;2;1;1;1;4;1;1;2;2;2;1;1;1;2;1;3;1;1;4;3;2;1;1;1;5;2;2;3;1;2;2;2;1;3;1;2;1;1;2;2;2;1;1;1;4;1;4;1;3;3;1;1;1;2;1;2;4;2;1;2;2;2;1;1;1;2;1;1;1;1;2;2;2;2;2;1;2;4;1;1;4;1;1;1;2;1;1;2;2;2;2;1;4;1;2;3;1;2;1;5;1;1;1;1;1;2;2;1;1;2;2;3;1;1;2;2;1;1;2;1;4;1;1;2;1;1;2;1;1;1;1;2;1;2;2;1;1;3;1;1;1;2;3;2;1;1;1;1;1;1;1;2;2;1;3;4;3;1;2;1;1;1;3;3;2;1;1;2;2;4;3;2;1;2;1;1;3;2;1;1;3;1;1;10;2;1;1;1;1;1;3;3;2;1;1;2;1;5;1;1;3;1;2;1;2;1;2;1;1;1;1;5;1;1;2;3;1;2;1;1;1;1;2;2;2;4;2;2;4;1;1;2;1;1;2;1;3;1;1;2;1;1;1;1;2;1"
19,1,413,"1;1;2;2;1;1;1;2;3;2;1;3;1;1;3;2;1;2;2;1;1;1;2;1;3;1;1;1;1;2;1;2;2;2;2;1;3;1;1;2;1;1;1;1;1;3;1;1;1;2;2;1;1;1;1;2;3;2;1;3;1;3;1;1;1;1;3;3;4;2;1;2;2;1;2;1;1;2;3;1;1;1;1;2;1;3;1;1;1;1;2;1;5;1;1;2;3;1;1;1;1;2;1;1;2;1;1;2;3;1;2;1;1;1;1;1;2;1;5;2;2;1;4;1;2;1;2;3;1;1;1;2;3;5;1;4;1;1;5;2;1;1;3;1;2;1;3;4;1;2;2;1;1;3;1;2;2;2;3;1;2;2;1;1;1;1;1;2;1;2;1;1;2;1;1;2;1;1;2;5;3;1;3;1;3;3;1;2;1;2;2;1;1;1;2;6;1;1;1;2;2;2;1;3;1;1;1;3;1;1;1;2;1;1;2;2;1;1;2;2;3;1;1;1;2;1;1;1;1;2;1;1;3;1;1;2;1;2;1;2;1;1;3;2;6;2;1;3;1;1;1;1;1;3;2;3;1;2;4;1;3;1;3;4;2;1;1;2;1;2;5;2;1;2;3;3;1;2;2;1;2;1;1;1;4;1;1;2;1;2;1;2;1;2;4;2;2;1;1;2;2;1;1;2;4;5;1;1;4;1;1;1;3;4;1;3;1;2;2;3;1;2;3;2;1;4;1;1;1;2;1;1;1;2;1;1;1;2;1;1;2;3;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;1;1;3;1;1;6;2;2;2;1;2;3;3;1;1;2;2;2;2;2;1;1;1;3;2;1;1;2;1;3;1;1;1;1;2;1;1;2;3;1;1;1;3;3;4;1;3;1;1;2;3;1;1;4;3;1"
20,0,24,"1;2;4;3;1;2;1;2;1;1;2;1;1;4;2;4;1;1;4;3;2;1;2;1"
20,1,21,"1;2;4;3;3;1;2;1;1;1;5;1;1;2;3;1;2;2;5;4;2"
21,0,10,"1;3;3;4;3;3;3;2;3;1"
21,1,29,"1;1;2;2;4;2;2;1;2;2;1;2;9;1;1;1;3;3;2;3;2;2;1;3;1;5;1;2;3"
22,0,204,"1;2;2;2;1;2;4;1;2;2;2;4;1;1;1;1;5;2;1;2;2;1;1;1;2;4;1;1;1;4;4;6;1;1;1;1;3;3;4;2;1;1;1;3;3;2;1;5;4;2;1;3;1;2;4;1;1;3;2;2;2;3;4;1;2;3;1;1;2;5;3;2;4;1;1;2;2;2;2;1;1;1;1;1;4;6;1;1;4;1;1;2;3;1;2;4;1;1;2;2;3;1;3;4;2;4;2;1;2;2;1;1;4;3;2;2;1;2;1;1;1;1;2;3;1;1;4;1;1;4;1;5;1;3;4;3;1;1;1;1;1;1;5;4;4;2;1;1;2;4;5;2;2;1;1;2;2;3;1;1;6;2;1;1;1;2;2;1;1;3;1;3;2;1;1;1;1;2;3;2;2;3;5;1;2;1;1;1;3;1;3;1;1;4;2;1;1;1;1;2;4;2;4;2"
22,1,212,"2;1;1;4;4;6;2;5;2;9;1;1;2;4;1;2;2;1;3;2;3;3;1;2;4;1;1;1;1;5;1;1;1;1;1;1;5;1;1;1;5;1;1;1;1;1;5;1;2;2;1;2;1;2;3;2;2;1;1;1;2;2;2;6;1;2;3;1;1;1;2;1;3;4;1;2;2;2;3;1;1;1;1;3;1;1;1;1;4;1;1;2;2;3;2;1;1;1;3;1;1;1;3;2;1;1;1;2;5;2;1;1;1;1;3;2;1;3;2;1;2;1;1;1;4;1;2;1;2;1;1;2;1;1;1;1;4;1;1;2;1;1;2;1;1;2;3;1;3;2;2;2;1;1;1;3;1;1;2;1;1;1;4;1;1;2;1;3;2;2;1;4;1;1;1;1;1;1;2;1;2;1;1;2;2;1;2;1;1;1;2;7;1;1;2;1;1;1;1;4;1;2;1;3;2;4;1;1;1;1;1;3"
23,0,16,"1;1;1;2;5;2;5;6;2;5;1;2;1;4;4;1"
23,1,21,"1;2;4;4;1;3;1;3;1;1;1;2;2;2;2;1;1;1;2;2;1"
24,0,433,"3;6;2;2;3;1;2;3;1;1;1;2;1;1;1;2;3;1;4;1;7;1;9;7;1;1;4;5;1;2;5;4;3;5;6;3;5;5;7;3;5;1;2;2;1;1;2;4;2;4;1;2;2;1;2;1;1;1;1;5;1;2;4;1;2;3;1;2;1;5;1;2;4;1;3;3;2;2;2;2;1;3;3;2;5;2;1;2;1;2;1;3;4;3;1;4;1;3;1;4;1;1;1;3;5;1;2;1;4;1;1;3;3;1;1;3;1;2;2;3;4;2;2;1;4;1;1;2;2;1;4;4;2;2;1;1;1;4;3;2;4;4;1;2;1;1;2;2;4;1;1;1;4;1;1;2;1;2;2;3;2;2;1;4;3;2;1;1;1;3;2;6;3;1;2;3;1;3;2;1;1;2;1;1;1;3;3;1;3;1;2;2;3;1;1;4;3;2;2;4;3;2;1;4;2;1;1;1;2;1;6;3;1;1;2;1;3;2;4;1;1;2;2;6;4;1;4;2;3;2;2;2;1;1;2;1;3;1;3;1;1;2;1;5;1;1;2;1;1;3;4;6;3;2;6;4;2;3;5;2;4;2;2;1;3;1;2;2;1;3;4;5;2;2;1;4;5;2;2;2;6;4;2;3;2;3;4;2;2;2;1;4;2;2;1;5;4;3;1;1;3;4;5;2;2;2;5;2;3;2;3;2;3;2;4;2;1;2;2;1;1;2;2;1;3;4;1;2;2;1;4;8;1;2;1;1;2;5;1;3;1;2;2;1;2;3;4;2;2;4;1;2;2;1;1;1;2;1;4;1;2;3;3;1;5;4;2;2;5;3;3;1;2;3;2;3;2;4;4;1;4;2;2;1;3;3;2;2;2;1;3;1;3;1;5;1;3;2;5;2;3;2;3;1;2;2;4;2;1;1;3;3;1;2;1;2;2;1;2;2;1;1;1;3;3;1;4;5;2;2;2;6;3"
24,1,12,"3;4;1;2;3;7;1;5;5;3;2;1"
25,0,24,"1;2;4;1;1;1;4;4;3;7;1;1;2;3;2;1;1;5;3;2;4;8;3;2"
25,1,26,"1;4;2;1;1;2;5;9;2;2;2;1;1;2;1;2;1;1;1;3;2;2;2;2;2;3"
26,0,16,"1;3;5;1;4;2;3;8;8;4;5;5;2;4;3;4"
26,1,85,"1;3;3;2;2;4;1;6;3;3;3;7;8;5;7;10;5;3;4;1;2;2;3;3;2;3;3;1;3;2;1;4;5;6;1;5;5;2;2;4;2;2;3;2;4;4;3;4;4;2;2;1;3;3;4;2;3;2;2;4;3;2;4;4;4;2;3;8;3;4;5;5;5;1;2;1;4;5;2;2;7;3;2;4;1"
27,0,37,"1;3;4;3;2;3;1;2;2;9;2;2;1;2;2;1;1;2;2;3;4;1;2;5;1;2;2;1;1;1;1;3;1;1;2;1;1"
27,1,19,"2;1;5;1;1;1;3;1;1;2;7;1;4;3;1;3;2;1;1"
28,0,66,"1;2;2;1;3;2;2;3;1;2;1;1;2;2;3;3;1;1;2;2;6;1;1;1;1;1;2;1;2;1;1;1;5;3;1;1;1;1;2;2;4;2;2;2;1;2;1;3;3;6;2;2;4;2;3;1;1;1;3;3;1;3;2;4;8;1"
28,1,55,"2;3;6;1;1;2;4;5;2;1;1;1;1;3;2;3;1;3;2;2;4;1;1;1;2;5;1;2;3;1;3;1;3;2;1;6;2;1;1;2;1;3;2;1;2;1;2;3;3;3;2;3;4;1;1"
29,0,101,"1;1;2;2;5;6;9;1;1;1;2;2;2;3;2;2;2;4;1;5;2;2;1;1;2;1;1;2;1;4;1;1;2;2;1;2;3;3;1;1;3;1;2;1;2;1;1;1;4;1;1;2;2;2;1;2;2;1;1;2;2;2;3;1;2;2;1;1;2;1;1;2;2;2;2;2;1;1;3;1;1;1;2;1;1;1;1;3;3;1;3;1;3;2;1;2;4;3;1;2;2"
29,1,243,"2;3;3;3;5;2;3;3;1;1;1;1;1;5;1;5;2;2;2;1;1;1;1;2;4;3;1;1;2;1;2;2;1;1;1;1;1;2;3;2;1;3;2;1;1;1;2;4;1;3;1;2;1;1;1;2;1;2;3;2;1;2;2;3;1;2;1;1;4;1;2;1;1;2;2;3;4;1;3;1;1;2;1;2;1;1;3;1;2;1;1;5;1;1;2;3;1;3;1;4;3;1;3;4;1;5;2;5;2;1;2;1;1;3;2;3;1;1;5;1;1;1;2;2;2;2;4;2;1;3;1;1;1;1;1;2;1;1;3;4;2;4;1;4;1;1;1;1;1;1;2;2;1;1;2;1;4;2;2;2;2;1;1;4;1;3;1;1;1;2;2;1;3;1;2;1;1;1;1;4;1;2;3;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;3;2;1;1;1;2;2;1;5;1;3;1;2;2;1;3;2;1;1;2;6;2;1;1;3;1;1;1;1;3;1;3;1;1;1;1;2;2;1;1;1;1;1;4;2"
30,0,83,"3;2;2;1;1;2;9;1;1;4;1;2;1;1;2;2;5;1;4;1;3;3;1;1;2;5;1;10;6;2;2;3;4;1;1;2;5;9;4;1;1;2;3;2;2;1;1;3;2;2;2;3;3;4;2;3;1;2;4;3;2;4;3;3;4;3;2;2;3;4;2;1;1;5;2;6;3;4;4;2;1;1;1"
30,1,189,"7;7;3;2;1;3;2;1;1;2;8;4;3;1;2;2;1;2;4;4;1;4;1;5;3;5;3;1;2;1;2;3;2;1;1;2;5;2;5;1;2;2;1;2;2;2;3;7;2;1;2;8;2;6;3;3;6;2;1;2;5;7;5;1;9;10;2;3;4;4;6;1;2;7;2;2;3;6;1;2;4;6;9;4;7;10;1;3;5;10;2;8;3;1;1;9;1;5;1;1;2;4;3;1;2;1;1;4;2;1;4;1;3;8;2;2;1;1;2;3;5;6;2;4;2;2;4;3;5;4;1;2;1;2;5;2;7;4;7;5;4;5;1;5;2;1;5;2;3;5;3;2;6;4;2;3;6;1;2;7;3;4;1;1;3;4;1;6;1;2;1;1;4;4;4;3;2;3;1;1;1;2;4;7;1;2;1;2;1"
31,0,31,"1;1;2;3;3;6;2;2;4;3;1;5;1;4;1;3;3;3;1;6;4;7;2;1;2;1;5;3;2;1;1"
31,1,24,"1;1;3;7;1;1;5;7;3;1;2;3;1;2;1;4;5;3;3;2;2;5;6;1"
32,0,111,"4;2;3;6;1;4;2;2;4;3;4;4;3;2;1;1;2;2;4;4;5;4;2;3;3;2;7;4;2;3;3;1;3;2;4;2;2;3;5;1;6;6;3;3;2;5;6;4;3;3;4;6;2;3;1;2;1;2;2;3;5;2;2;3;2;3;3;4;1;2;4;1;6;3;3;3;6;5;3;5;1;3;5;3;2;1;2;3;4;4;2;4;3;4;4;4;1;1;3;4;4;4;2;2;5;2;3;2;6;1;1"
32,1,96,"1;2;2;1;4;5;2;2;2;4;1;1;2;1;1;1;1;1;4;1;1;5;1;4;4;1;1;4;1;1;2;2;2;2;3;1;5;2;5;2;4;4;5;3;5;6;2;4;1;1;3;4;2;4;1;1;1;1;1;2;1;4;2;5;1;1;2;4;2;2;1;1;1;4;4;3;2;4;1;4;1;1;4;2;2;2;1;1;3;2;3;2;3;4;4;1"
33,0,138,"1;3;1;1;3;6;2;2;2;3;5;2;2;2;5;1;3;3;3;1;3;2;2;3;4;5;1;1;2;1;1;2;1;1;5;3;1;1;1;2;2;1;3;1;1;1;2;6;5;1;3;3;7;6;4;1;1;1;1;1;2;1;4;1;1;1;4;5;2;2;7;1;1;1;2;7;5;3;7;9;2;4;4;2;7;4;1;1;4;4;1;3;1;3;3;4;3;3;2;2;1;1;1;1;2;1;7;1;2;4;6;1;4;1;1;1;2;2;3;1;1;1;4;1;1;1;3;3;1;3;6;1;1;1;4;2;1;1"
33,1,330,"1;1;1;2;1;4;2;8;2;2;2;2;5;1;3;5;2;1;1;2;2;2;3;1;1;3;3;4;2;2;5;1;6;2;2;1;3;1;1;5;3;7;2;1;1;2;2;6;4;3;1;4;4;8;2;5;2;5;5;7;6;1;3;4;1;1;1;7;2;5;2;3;3;1;1;6;5;5;2;3;5;4;5;5;7;3;3;6;2;5;3;4;5;7;5;3;2;3;4;5;2;7;3;4;7;3;2;5;4;4;1;6;6;5;2;3;4;4;5;1;1;1;5;2;3;4;3;5;2;5;4;4;3;3;3;2;5;2;3;2;3;4;2;5;4;3;4;5;5;2;5;2;3;4;5;5;2;5;2;5;1;3;1;3;2;4;2;4;2;4;3;6;3;4;2;1;1;1;1;1;1;4;2;6;1;2;1;2;2;3;3;3;6;7;3;1;1;2;4;6;5;2;4;3;3;2;2;1;2;5;2;7;4;4;2;5;2;3;3;3;4;2;2;5;2;3;3;3;3;3;2;5;2;4;3;4;4;2;5;2;3;3;4;4;2;3;5;4;3;5;1;2;2;5;2;3;2;2;3;4;1;2;5;1;1;4;3;6;2;2;8;5;4;5;1;1;5;2;6;3;4;2;2;5;2;6;4;2;3;4;1;1;2;1;4;3;4;2;2;2;5;2;3;4;3;2;3;1;3;1;1;1;2;3;3;1;4;1;1;2;2;5;1;1;3;3;1;3;2;3"
34,0,72,"2;3;2;5;4;4;6;2;2;4;4;2;1;3;2;3;5;5;2;4;5;3;5;4;5;2;1;7;4;2;2;4;4;5;2;4;6;5;2;3;1;3;1;8;6;2;1;3;7;3;2;5;2;1;3;2;4;6;2;4;5;3;3;2;2;7;4;3;4;4;2;9"
34,1,90,"1;3;1;3;5;2;1;2;2;3;1;7;4;3;3;6;2;3;5;4;1;2;2;2;7;2;3;1;6;2;1;2;1;2;3;5;1;1;3;4;2;3;6;2;2;1;1;2;2;2;1;2;3;4;2;1;3;3;1;1;3;1;2;5;3;2;4;2;3;2;2;6;3;2;6;2;3;1;3;2;1;3;2;4;1;3;7;5;2;2"
35,0,211,"1;2;3;2;4;2;2;2;2;3;5;3;6;2;2;2;1;2;3;2;2;2;2;2;1;3;3;3;1;1;5;3;2;1;1;2;2;2;2;2;1;1;4;1;3;3;4;2;5;5;3;5;2;6;3;3;3;1;3;4;3;3;1;4;2;1;2;2;2;4;1;2;1;6;1;3;1;1;1;2;4;2;1;1;3;5;2;5;8;5;2;6;4;4;6;8;1;1;6;7;1;1;2;1;1;2;2;1;1;1;2;4;5;2;6;5;3;1;4;2;6;2;2;6;3;2;2;1;2;1;3;1;1;6;2;1;2;2;4;4;3;2;2;2;1;2;5;1;3;2;1;3;5;2;2;1;1;7;1;3;1;1;3;1;2;4;3;3;2;6;2;3;1;6;4;2;2;5;4;1;1;4;4;2;1;1;2;3;2;1;5;3;4;3;1;1;4;2;1;4;4;1;3;1;2;3;6;4;1;3;7"
35,1,103,"2;2;1;1;2;4;8;6;5;4;3;1;2;4;3;3;1;1;2;3;1;2;3;5;5;3;3;7;4;2;3;2;2;3;2;2;6;4;1;4;1;2;4;1;1;1;1;1;4;5;1;3;3;3;1;6;3;1;1;5;5;1;1;5;1;2;6;5;4;1;3;2;3;2;2;3;4;1;2;3;3;5;1;2;3;2;3;1;2;3;4;2;1;3;1;4;6;1;3;3;4;4;2"
36,0,94,"1;2;1;1;6;6;1;1;2;1;5;4;1;1;4;1;3;3;6;3;2;3;6;5;3;3;5;1;1;3;4;1;2;3;1;1;2;1;2;1;1;3;1;1;4;2;4;2;3;1;1;1;2;1;3;2;1;1;1;3;3;4;2;1;1;2;3;3;1;3;2;1;2;1;2;3;3;1;5;4;3;3;5;7;3;2;4;3;5;2;1;3;5;2"
36,1,90,"3;9;5;1;3;2;6;4;4;2;8;6;2;2;2;8;2;6;6;5;4;1;4;1;4;1;2;3;1;3;1;1;3;4;1;2;5;1;1;1;1;2;2;2;1;2;3;1;1;2;5;2;3;3;1;4;4;1;2;3;3;1;4;3;3;3;2;1;2;1;2;3;5;6;1;1;2;1;2;1;3;4;1;1;3;4;3;6;4;1"
37,0,62,"1;2;1;1;4;6;5;3;1;1;7;4;3;2;2;1;1;2;3;2;2;3;4;2;2;2;2;1;2;1;1;1;2;4;2;4;2;3;4;3;4;2;7;2;3;3;3;6;2;1;2;2;5;1;6;3;1;1;6;4;1;1"
37,1,26,"1;1;1;2;4;6;1;4;3;3;9;2;1;2;4;9;5;8;3;4;4;1;2;6;5;1"
38,0,46,"1;3;2;6;3;3;1;4;3;1;2;6;3;1;1;2;1;4;2;1;2;5;4;1;5;2;3;2;6;4;5;2;2;1;1;1;3;1;6;6;3;1;2;4;2;1"
38,1,89,"1;4;2;4;2;4;1;1;1;2;2;6;3;2;1;3;2;2;1;1;1;2;5;2;3;5;4;4;5;2;3;1;2;2;2;5;7;5;5;4;3;9;7;2;2;3;5;7;9;2;3;5;1;2;4;3;1;8;7;1;4;8;6;8;8;1;8;3;2;7;2;4;1;1;2;1;2;2;9;3;2;1;2;1;1;4;1;1;1"
39,0,29,"5;3;5;6;2;8;4;4;1;6;2;5;8;3;2;2;5;2;3;3;4;4;3;4;1;1;5;3;1"
39,1,231,"1;1;1;2;5;8;1;3;4;4;6;1;1;2;3;1;1;1;1;4;4;3;3;1;3;1;1;2;1;1;4;2;1;2;1;1;2;1;2;2;3;3;2;1;3;1;4;5;4;6;2;3;2;3;1;3;4;1;4;2;4;1;4;1;1;2;3;2;2;3;5;1;4;1;5;2;2;1;2;2;2;1;1;1;1;1;1;1;1;2;1;3;1;1;5;6;5;2;5;2;1;2;2;1;5;2;8;4;3;2;3;5;1;4;7;2;8;1;9;7;2;1;3;3;2;4;2;2;4;1;1;1;2;1;4;1;1;1;1;4;2;2;1;3;2;1;4;3;1;2;4;2;4;1;2;2;3;10;2;1;3;2;3;3;6;7;3;7;6;1;2;2;3;1;3;1;7;2;2;2;3;3;3;2;2;4;4;4;1;4;7;2;1;4;5;3;2;1;1;2;5;3;6;2;2;7;3;1;1;3;5;6;4;3;8;3;1;6;4;1;1;6;2;1;3;5;3;3;5;1;1"
40,0,240,"1;3;1;1;6;3;5;2;9;5;1;5;5;3;5;2;2;2;2;5;1;3;2;2;4;2;1;1;1;1;1;1;2;2;1;2;2;5;2;2;1;8;1;2;2;3;2;7;2;2;1;5;3;3;1;1;1;6;4;4;3;2;3;1;5;4;2;3;3;2;1;2;2;1;2;4;3;2;1;7;5;4;1;5;3;3;2;1;3;5;1;2;2;7;5;1;2;1;9;2;3;3;1;6;1;2;1;4;2;5;4;9;1;2;2;5;1;8;3;4;5;5;5;3;10;4;2;3;2;1;2;4;2;1;4;1;2;2;1;1;1;3;6;4;1;2;1;2;3;2;1;6;2;2;2;1;4;2;1;3;2;1;2;1;3;2;2;2;1;2;2;1;3;1;1;1;2;2;3;1;3;1;2;1;1;2;2;7;2;2;1;1;1;3;1;4;5;1;4;2;1;7;1;5;2;2;3;4;5;2;3;2;2;3;2;4;4;2;1;1;1;4;1;2;2;1;4;5;1;1;2;2;1;1;1;6;2;4;3;3"
40,1,314,"1;5;1;2;3;1;1;3;5;4;1;2;3;2;6;1;1;1;1;1;1;6;5;3;3;2;1;2;3;3;2;3;4;2;3;1;4;2;4;4;4;5;7;2;7;9;3;3;5;7;6;5;3;7;3;3;3;6;4;3;5;6;4;8;3;2;2;4;8;5;6;6;5;5;4;5;3;4;1;1;6;6;5;4;6;1;4;1;4;2;1;3;5;3;2;3;2;3;8;3;5;3;3;4;2;3;5;4;4;1;6;1;2;1;8;2;3;6;1;1;2;1;4;1;2;2;3;3;1;6;1;4;2;1;2;4;2;3;1;7;8;5;9;6;1;3;6;5;4;3;3;4;1;2;2;1;2;1;1;1;3;2;2;4;2;2;1;2;3;2;1;1;3;1;3;4;5;1;2;1;1;1;1;2;2;2;1;3;1;1;1;1;3;1;2;1;1;1;1;1;2;1;4;2;2;3;2;1;2;1;1;5;2;1;2;1;2;1;1;1;1;1;2;1;2;1;2;2;3;1;1;2;2;3;1;1;3;1;1;4;2;2;3;2;2;6;2;1;1;4;5;2;2;4;1;2;2;3;2;2;1;3;4;2;3;1;1;2;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;5;1;1;1;2;3;1;1;5;1;6;2;1;2;2;1;1;2;2;2;1;1;2;2;1;1;1;1;2;2;1"
41,0,195,"1;1;2;1;5;2;8;4;3;3;2;7;4;1;2;2;6;6;2;5;2;4;1;2;6;1;1;7;3;2;5;6;6;3;1;3;8;5;7;4;1;4;4;2;7;2;1;2;3;10;6;5;1;5;2;1;6;4;2;8;1;3;4;6;5;6;5;1;4;2;4;1;3;5;1;1;3;3;2;2;2;3;5;7;1;1;3;3;1;4;1;1;1;6;2;2;8;5;1;1;3;4;4;1;2;2;3;1;1;4;1;1;2;3;2;1;2;2;1;1;1;2;2;1;4;1;1;1;1;1;2;1;1;1;3;1;1;2;1;2;2;3;1;1;8;4;3;1;2;2;3;1;2;3;4;1;2;1;3;1;4;3;3;7;2;1;1;1;1;1;2;3;1;4;1;1;5;3;3;1;1;1;2;4;1;4;1;2;2;1;1;1;1;2;3"
41,1,251,"1;3;1;8;3;1;2;1;2;2;3;7;2;1;3;3;3;3;2;1;3;1;1;5;6;6;1;1;1;4;7;7;9;10;1;7;9;5;1;2;2;3;7;9;7;3;6;7;3;5;6;3;1;1;3;3;4;9;4;4;4;5;3;4;4;5;5;2;3;6;6;7;7;1;1;1;2;3;1;1;4;3;4;4;4;2;3;1;2;9;7;3;6;6;1;1;4;5;3;2;4;9;6;1;3;2;1;3;1;1;2;4;1;1;1;1;1;2;2;1;2;2;1;1;1;4;1;1;1;2;1;2;2;4;1;3;1;1;1;4;1;2;3;5;1;2;6;1;2;4;2;1;1;2;4;2;2;6;2;5;1;1;1;1;1;1;5;1;1;1;1;1;1;3;1;1;2;1;2;1;2;4;6;4;2;1;4;1;2;1;2;2;2;3;1;2;3;2;3;1;3;1;1;2;3;3;1;3;1;3;1;3;1;3;9;4;8;7;1;8;4;1;2;1;5;4;4;3;2;5;4;3;1;1;4;1;4;5;2;10;1;2;4;1;2;3;1;3;4;2;1"
42,0,236,"1;2;2;2;6;4;2;1;1;1;2;2;2;2;1;1;1;1;1;10;1;2;6;7;3;2;5;4;7;6;4;7;4;6;1;1;2;7;5;2;2;2;8;6;5;10;6;6;4;8;2;5;5;1;1;5;2;3;1;2;2;5;5;1;2;2;2;4;1;5;1;2;2;1;1;2;2;4;5;1;6;4;3;3;3;1;2;6;9;1;1;4;2;1;1;2;2;5;9;1;1;1;4;1;4;3;3;1;2;2;2;3;6;10;6;1;3;2;2;7;6;3;5;1;3;1;1;3;5;2;4;1;2;3;2;4;2;2;4;2;1;4;1;1;4;1;1;5;1;1;1;2;1;1;1;2;2;1;2;1;1;1;4;1;1;2;1;1;1;2;2;1;5;1;1;1;1;4;1;1;1;2;1;2;4;2;2;1;2;3;1;3;4;2;3;1;1;1;1;1;3;3;1;6;5;2;1;1;5;1;4;3;1;2;2;1;2;3;4;1;2;1;1;2;1;3;1;3;1;2;1;2;2;1;1;2"
42,1,171,"1;2;1;4;4;2;1;3;3;2;1;1;1;5;1;1;6;3;1;1;2;2;1;2;2;1;4;4;2;4;3;4;5;1;5;4;3;5;8;1;1;1;4;1;1;4;1;4;2;3;2;1;1;1;1;3;2;1;2;1;1;3;2;1;1;1;3;1;4;2;1;8;2;4;3;3;7;5;6;9;2;3;3;3;1;1;6;5;1;3;2;2;1;4;4;1;5;1;1;3;3;2;3;3;3;3;4;2;3;7;2;3;1;2;2;2;3;3;3;1;2;2;1;2;1;1;2;1;1;2;3;2;2;1;1;2;4;2;7;7;3;6;10;6;5;6;3;4;1;2;3;5;5;4;4;6;1;6;4;3;5;5;1;2;2;1;1;1;2;1;1"
43,0,192,"1;1;3;1;4;1;1;1;1;3;6;2;9;2;2;1;1;2;5;1;1;3;4;1;1;2;2;1;3;1;3;4;2;1;3;1;1;1;1;2;4;5;1;3;6;4;2;7;1;1;1;7;1;1;1;3;1;1;1;1;1;2;1;4;2;3;1;1;5;1;5;1;1;2;2;1;2;2;4;1;2;4;3;1;7;1;1;1;1;1;4;1;2;3;3;1;3;2;2;1;2;1;3;1;1;2;3;1;1;4;3;1;2;1;3;2;1;1;4;1;2;2;2;1;5;7;7;2;9;2;9;2;7;8;2;7;1;1;10;6;2;1;5;1;1;2;3;8;1;7;8;4;5;5;5;4;1;5;9;5;3;7;3;6;2;2;10;4;8;8;8;7;7;8;8;5;10;8;6;1;1;1;2;1;1;4;2;2;2;2;2;2"
43,1,276,"2;3;1;7;9;8;6;1;2;4;6;2;1;2;4;3;1;7;6;4;1;4;6;3;3;7;2;4;5;1;1;1;2;6;1;7;3;1;7;3;1;2;2;2;2;4;1;3;1;1;2;2;2;2;4;1;2;2;4;2;1;6;1;3;4;2;1;7;2;7;2;1;3;2;1;4;2;3;2;2;1;1;3;3;4;2;4;3;1;1;1;1;2;1;5;4;3;2;3;3;3;6;2;1;1;2;6;1;2;1;5;1;2;2;6;4;3;1;2;4;2;2;5;1;8;3;4;7;5;2;4;6;4;1;4;8;6;2;6;6;2;10;2;6;5;4;5;10;6;2;5;6;2;5;7;1;2;3;4;2;4;3;3;6;5;1;1;8;2;4;3;5;2;4;7;6;4;4;3;1;6;3;8;2;2;3;8;1;2;4;4;2;1;1;5;6;5;2;2;1;3;2;2;1;2;4;2;1;3;1;1;4;1;1;1;3;1;4;3;1;2;3;5;1;1;3;8;4;2;2;2;1;2;1;2;1;4;3;2;4;3;2;9;2;2;2;3;6;5;6;4;4;1;1;2;2;1;1;6;2;1;5;6;3;1;2;3;1;1;3;3;3;8;6;1;1"
44,0,196,"1;1;3;2;1;6;1;4;1;1;1;1;1;2;1;1;2;7;4;1;3;7;5;3;7;6;4;2;1;1;2;4;5;4;4;1;6;1;7;3;4;4;1;3;7;2;6;4;2;8;1;3;3;1;1;1;2;1;4;1;1;3;4;8;2;1;3;3;3;4;4;10;7;4;7;3;4;2;5;10;2;3;2;2;1;5;2;2;4;4;1;2;4;1;2;3;1;6;2;4;5;7;4;4;8;4;5;7;2;3;1;1;1;3;4;3;6;2;5;6;5;3;2;2;3;3;7;2;4;2;3;1;1;3;1;9;6;1;3;3;4;1;1;1;1;2;3;5;1;1;3;1;2;3;1;6;1;1;3;4;3;1;1;1;1;5;2;3;1;3;1;1;1;7;2;1;2;3;2;1;5;6;2;1;1;3;1;5;3;3;6;3;1;1;3;2"
