prompt_id,turn,n_cycles,taus
36,1,57,"8;8;8;8;8;8;5;8;8;8;4;8;2;6;2;2;3;1;1;1;8;4;3;2;3;1;1;4;2;2;1;6;8;2;4;3;8;6;3;2;4;2;6;8;5;3;3;4;4;4;6;1;4;8;8;1;1"
37,0,45,"4;1;8;3;4;4;1;7;2;5;3;3;1;4;4;4;5;4;3;2;2;1;8;4;2;6;5;8;2;3;4;3;6;3;2;2;2;3;4;4;2;5;8;3;1"
37,1,17,"1;1;1;6;8;8;8;4;7;8;8;8;5;7;8;3;1"
38,0,28,"5;1;8;2;2;5;3;1;2;6;4;1;2;5;8;8;8;8;8;4;2;6;2;8;3;3;8;2"
38,1,56,"6;5;2;4;7;8;3;1;6;2;1;1;1;2;5;4;5;3;8;2;4;1;1;8;3;8;8;5;8;8;5;8;8;8;8;5;5;8;8;8;8;7;8;8;1;8;8;4;2;8;2;8;7;2;4;8"
39,0,20,"8;5;7;8;8;1;7;8;6;4;4;7;8;2;3;4;4;7;2;2"
39,1,167,"2;3;8;5;2;3;8;6;1;5;1;2;5;6;3;1;1;3;2;3;7;1;2;1;3;1;2;2;4;1;3;1;8;6;8;2;1;5;4;5;2;7;6;3;2;4;4;7;3;5;8;2;5;2;1;2;1;1;1;1;3;4;1;5;6;4;8;2;1;2;7;1;3;5;8;1;2;7;1;8;8;8;8;8;1;1;5;4;3;3;5;2;1;2;1;4;2;1;5;2;2;3;2;1;3;3;5;4;3;2;2;3;8;6;4;4;3;4;8;6;8;7;7;7;4;3;2;4;2;7;2;4;8;1;8;3;2;1;6;8;1;1;1;1;8;6;2;8;6;2;1;8;7;8;5;1;2;8;1;2;6;5;5;4;3;6;1"
40,0,126,"6;2;7;5;2;8;7;5;4;2;3;4;2;4;3;4;4;1;8;2;1;4;3;2;8;1;4;4;7;2;6;7;2;3;8;8;6;8;8;5;7;6;5;1;3;8;4;3;6;5;8;7;6;4;8;6;1;4;8;3;1;4;1;3;4;8;6;7;7;8;6;7;8;8;8;8;6;1;8;7;8;3;8;6;8;8;2;5;7;6;3;1;3;8;8;6;4;7;8;5;3;1;8;2;8;4;8;1;5;3;6;4;8;3;8;8;6;8;8;2;2;2;2;8;6;5"
40,1,167,"2;4;3;4;8;8;8;4;2;1;8;7;6;2;6;1;8;8;8;7;8;8;8;8;8;8;8;8;8;8;8;8;5;8;6;8;8;8;8;8;8;8;8;8;8;8;7;2;1;7;8;2;1;2;3;1;1;8;8;8;8;2;8;8;5;4;7;2;6;2;2;2;6;3;1;3;4;1;7;4;2;3;4;3;8;8;8;8;8;8;8;8;8;8;4;4;5;7;8;6;1;5;5;3;2;4;5;5;1;2;6;7;3;5;8;8;5;2;1;3;2;4;2;5;2;3;1;8;8;2;8;8;8;8;8;8;6;1;4;1;3;1;2;1;3;2;1;2;6;3;1;4;4;3;7;1;2;4;8;2;1;3;2;1;2;2;1"
41,0,102,"4;6;2;5;6;1;8;8;4;4;8;6;7;4;1;1;8;8;8;8;7;6;8;8;8;5;6;8;1;3;3;8;8;5;1;6;4;8;8;4;4;8;8;8;3;6;8;6;3;6;2;7;8;5;8;3;8;4;8;3;7;2;8;4;1;2;5;7;1;6;7;4;3;6;5;2;8;4;8;8;8;8;8;8;8;5;1;3;4;4;2;5;1;6;1;2;3;3;5;6;5;2"
41,1,121,"3;1;1;8;3;6;2;1;2;5;2;2;3;1;3;2;1;3;2;1;2;8;8;2;5;8;8;8;8;8;8;8;8;4;5;7;8;8;8;5;8;8;8;8;8;8;8;8;8;6;8;8;8;8;8;8;8;8;8;8;8;8;4;8;8;8;8;8;8;8;8;8;8;8;8;8;8;4;8;8;8;8;4;8;8;8;8;7;8;8;8;8;4;1;2;3;3;4;7;8;8;8;8;8;6;4;8;7;6;8;3;5;7;7;8;3;4;2;3;4;8"
42,0,127,"1;2;2;2;6;4;3;5;1;1;5;2;8;8;8;8;8;8;4;8;8;8;4;8;2;4;3;8;8;8;8;8;8;8;4;6;7;7;8;5;8;3;6;4;6;5;8;8;8;8;8;3;3;8;8;8;1;7;8;2;3;2;2;8;8;8;1;5;4;6;5;6;5;3;3;6;6;7;6;4;3;2;5;6;1;1;6;1;2;3;6;3;8;2;2;2;3;1;7;1;7;2;2;2;6;2;6;8;8;8;8;7;8;6;1;5;7;5;4;4;2;5;3;2;1;2;1"
42,1,105,"6;8;3;4;3;2;5;2;6;4;3;3;4;8;1;8;8;8;8;8;4;1;1;3;3;3;8;6;2;2;8;2;3;1;1;2;5;6;8;8;8;8;8;8;5;6;1;1;8;3;1;3;2;2;1;5;8;1;2;8;3;6;8;8;4;2;2;1;1;5;4;6;2;3;3;3;1;3;4;1;2;6;2;8;8;8;8;8;8;7;5;5;8;8;5;3;3;4;5;7;5;6;4;1;1"
43,0,127,"2;3;1;4;2;1;3;7;6;8;2;3;1;4;4;5;6;1;3;2;6;1;1;4;1;1;1;2;4;6;8;2;1;3;3;2;5;7;3;1;8;3;1;5;4;5;5;3;1;3;3;2;2;4;1;2;4;4;7;2;1;2;4;5;5;2;5;3;6;4;1;7;4;1;2;6;5;5;7;8;4;3;8;4;8;3;8;8;8;8;8;2;8;1;6;8;8;8;7;5;8;4;5;6;3;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;6;2;3;5;8;2;2"
43,1,160,"2;8;8;8;8;6;8;8;8;8;8;8;8;8;8;8;8;8;8;8;3;2;3;4;2;2;2;8;8;8;8;8;8;8;8;8;8;8;8;2;4;7;3;6;5;5;6;1;4;5;4;3;1;2;6;4;4;3;2;7;8;8;3;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;3;8;4;5;3;1;6;8;4;2;5;7;7;7;7;8;8;4;8;3;2;3;4;4;3;8;7;2;5;3;2;2;1;6;2;1;2;2;2;5;1;3;1;4;3;2;4;6;2;8;6;3;4;5;7;8;2;8;5;5;6;8;8;1;2;6;1;3;8;8;7;2;4;2;6;3;8;8"
44,0,126,"2;5;7;8;1;3;6;4;5;8;5;3;8;8;6;1;1;2;8;6;8;8;8;8;8;8;6;5;4;7;3;5;1;5;6;5;3;1;4;3;6;8;8;8;6;2;6;7;8;5;3;4;1;5;2;3;3;7;2;8;1;6;7;7;8;7;8;1;8;6;3;2;1;3;7;6;3;8;6;6;8;7;2;4;5;2;4;8;8;2;4;4;3;3;3;6;5;1;4;1;8;3;6;1;3;1;7;3;3;1;1;8;3;8;8;3;3;1;3;1;8;3;8;2;4;3"
44,1,122,"5;3;4;1;8;8;8;8;8;8;8;4;3;8;8;8;8;2;8;8;8;8;8;8;8;3;3;6;5;2;3;1;4;1;4;5;6;2;2;2;2;1;6;5;7;1;5;4;8;5;1;4;2;2;4;3;8;1;4;4;3;2;2;2;5;8;1;3;7;6;5;8;5;3;8;7;2;5;4;4;3;3;1;3;3;8;8;8;8;6;8;8;8;8;5;8;8;8;2;2;3;2;5;3;2;8;2;2;8;3;7;6;8;8;8;3;8;1;2;4;1;1"
45,0,164,"5;3;2;1;8;3;4;1;5;1;1;5;1;8;4;3;2;3;3;8;2;7;8;8;6;8;8;8;2;1;6;2;1;8;8;7;5;3;2;5;6;1;4;6;2;4;1;3;7;6;3;7;5;1;1;2;3;2;2;4;4;6;1;8;4;6;4;8;5;8;8;8;7;5;3;3;3;4;3;1;4;2;2;3;1;5;5;8;4;6;2;4;8;2;8;3;3;1;8;8;2;1;8;1;3;8;8;5;1;1;1;2;2;6;2;5;3;2;3;1;2;3;2;1;3;3;4;7;8;8;4;4;5;8;3;6;8;5;4;5;2;6;3;8;5;8;5;8;8;1;3;6;1;8;4;1;5;7;8;8;6;7;4;1"
45,1,177,"1;6;2;1;4;4;4;4;4;1;4;3;8;4;8;5;8;8;8;8;8;8;8;8;8;7;8;7;6;6;8;2;2;4;2;4;5;8;8;3;8;4;7;8;8;7;8;8;8;8;8;8;8;8;7;8;2;8;8;8;8;8;8;8;7;4;8;8;2;3;1;5;2;2;4;1;1;3;1;1;3;8;1;2;4;6;6;5;2;3;1;6;3;8;7;8;8;8;8;8;8;8;8;8;7;8;8;5;8;8;8;8;8;7;4;3;5;4;7;8;6;3;8;8;6;8;8;8;8;8;6;8;8;8;5;8;8;8;8;8;8;8;8;8;8;8;3;2;1;7;5;5;8;1;2;4;3;2;6;2;3;1;3;6;8;2;1;3;3;8;4;8;8;8;8;8;8"
46,0,118,"8;2;6;5;8;4;2;2;2;5;2;2;2;1;4;3;1;6;1;3;8;6;4;8;1;1;1;3;4;8;4;1;5;5;1;7;8;8;8;7;6;3;1;4;6;2;3;7;3;3;5;6;1;8;8;4;3;1;4;4;2;2;2;2;5;8;6;5;3;6;8;1;3;3;4;2;4;2;2;8;1;6;4;2;1;4;4;1;5;6;4;2;5;2;6;3;8;8;8;8;8;3;8;4;7;4;3;5;4;3;6;3;3;3;8;1;5;5"
46,1,167,"1;5;4;7;3;7;1;2;6;5;3;1;2;2;2;1;2;2;1;6;5;2;4;2;2;8;8;8;8;8;3;8;2;7;2;2;1;4;4;3;4;2;8;4;6;6;8;1;3;3;8;4;1;5;7;7;4;2;5;8;8;5;8;8;4;8;4;1;1;6;1;8;8;6;2;4;1;2;4;6;7;4;4;4;6;3;5;2;8;8;8;8;2;2;3;8;8;8;7;8;6;8;4;8;5;6;8;8;8;7;8;1;4;6;4;8;3;4;1;8;1;1;5;7;8;8;8;4;3;4;8;8;7;8;1;8;8;5;4;2;6;8;7;5;3;5;5;5;4;2;8;8;8;8;8;5;8;8;8;1;1;6;7;5;3;3;1"
47,0,158,"1;3;1;6;2;2;1;3;6;2;2;3;1;1;2;5;2;2;5;2;2;1;1;3;7;5;4;1;2;8;3;2;1;4;4;2;3;1;2;5;3;2;5;6;8;3;1;3;2;3;3;3;2;1;3;2;2;8;8;3;3;3;1;1;1;2;2;4;1;1;6;1;2;2;1;2;2;3;1;2;2;4;3;7;4;2;4;2;7;1;2;6;4;3;8;5;4;6;5;5;8;8;8;8;1;5;2;2;8;8;8;5;1;8;8;3;7;2;8;5;2;5;7;4;1;6;4;5;8;5;7;8;6;8;8;8;4;2;6;4;2;6;4;3;5;8;8;3;3;2;2;5;3;6;8;7;6;6"
47,1,109,"4;8;2;5;1;3;5;5;4;1;3;3;8;2;8;8;8;8;8;8;3;8;8;8;8;8;8;3;4;4;8;8;8;8;8;8;8;5;7;2;3;5;6;8;8;6;8;8;8;7;8;8;8;8;8;8;8;8;8;2;6;8;8;8;8;8;8;8;8;8;1;7;8;8;7;6;4;6;7;8;8;8;8;8;8;8;5;2;8;8;8;8;8;8;7;8;5;7;4;5;5;8;8;3;1;3;2;3;1"
48,0,128,"1;6;3;3;3;2;7;1;2;2;5;2;4;1;1;1;3;4;1;4;3;5;1;3;5;8;8;8;5;8;8;6;3;4;8;8;7;2;2;6;6;1;1;3;4;2;1;3;1;5;2;2;3;6;4;1;6;4;2;1;3;3;1;2;1;3;5;8;1;1;2;1;1;6;8;5;1;2;5;1;2;3;1;3;5;4;8;2;8;6;6;4;1;1;7;3;2;1;3;2;5;8;3;2;7;6;4;5;8;3;5;8;8;8;1;6;8;8;4;8;8;5;2;5;2;4;7;1"
48,1,100,"4;2;2;2;2;3;2;3;1;2;2;2;3;6;7;2;6;1;5;2;4;2;3;2;2;1;3;2;5;2;8;6;8;8;8;8;8;8;8;8;8;8;8;8;2;2;4;1;6;3;4;6;5;4;8;4;4;5;3;5;2;7;6;2;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;6;6;8;2;1;1;7;5;2;2;6;2;7;2;8;7;1;8;1"
49,0,138,"1;6;2;2;5;6;4;2;8;8;8;4;3;7;6;8;8;8;6;5;6;2;5;7;6;7;8;7;5;2;2;3;6;2;6;1;8;5;2;8;8;8;8;4;3;8;5;8;8;6;8;2;5;4;3;2;6;1;1;1;8;4;5;8;8;8;8;8;8;8;8;8;7;8;5;8;8;8;8;4;7;8;8;8;8;8;8;8;8;8;8;8;8;5;5;1;3;1;1;1;3;2;1;2;1;2;8;8;8;8;8;8;8;8;8;4;4;1;1;4;3;8;8;8;8;8;8;8;8;8;8;3;1;3;3;7;4;1"
49,1,120,"4;3;1;5;3;2;5;8;1;6;8;5;4;6;8;8;8;6;8;8;8;8;8;8;8;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;2;1;2;4;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;4;8;2;2;3;4;2;3;7;8;8;8;8;8;8;8;8;5;1;1;6;3;3;3;8;8;8;8;8;8;8;8;2;2;8;8;8;8;8;8;8;8;8;8;4;6;2;1"
50,0,76,"6;1;1;1;2;4;4;4;1;1;2;4;2;3;3;2;2;5;2;2;5;2;1;2;2;2;4;1;5;2;1;6;5;4;7;7;4;3;1;1;3;1;3;2;1;1;1;8;2;2;6;5;6;5;4;8;5;2;3;4;2;4;3;2;1;7;4;8;8;3;3;2;4;8;4;1"
50,1,45,"8;8;8;8;8;8;8;8;8;6;8;8;8;8;8;8;8;8;8;8;8;7;8;7;8;8;8;8;8;7;3;2;2;5;2;6;4;8;8;8;8;8;8;4;1"
51,0,3,"2;3;3"
51,1,6,"2;4;4;3;4;5"
52,0,16,"1;4;2;5;1;1;4;8;8;8;8;8;6;8;8;6"
52,1,15,"4;5;1;1;8;5;4;8;8;8;8;4;3;6;1"
53,0,20,"8;8;3;3;1;5;2;8;8;8;8;8;2;8;8;4;2;2;5;1"
53,1,34,"7;8;4;1;5;5;2;3;5;3;2;1;8;8;2;8;8;3;7;8;7;8;6;2;8;8;5;8;5;5;4;1;8;1"
54,0,42,"4;1;5;4;5;3;8;8;3;8;8;1;3;1;5;3;4;4;4;7;8;2;8;7;1;8;8;8;8;5;8;7;3;2;8;2;3;4;3;2;2;6"
54,1,53,"4;6;3;3;3;2;7;3;1;1;1;1;7;6;1;1;1;6;2;4;1;2;3;8;5;7;7;7;8;3;2;1;7;7;5;5;4;4;2;1;1;7;5;7;3;8;7;8;7;5;7;1;1"
55,0,7,"3;1;1;3;2;3;6"
55,1,3,"8;7;4"
56,0,30,"7;2;2;1;8;5;6;8;8;2;8;8;6;8;1;7;2;1;2;5;1;2;1;2;3;2;1;1;3;8"
56,1,10,"2;2;1;2;1;4;5;3;1;1"
57,0,131,"1;3;5;1;3;1;2;2;3;1;3;3;1;6;1;7;8;8;2;2;1;3;1;4;3;1;2;2;5;1;2;2;5;7;3;2;2;2;7;8;2;2;2;2;2;3;8;8;1;2;3;5;8;2;4;4;3;6;5;1;2;3;8;2;5;2;3;1;5;2;8;3;8;2;6;7;3;7;3;8;6;6;8;8;1;4;1;2;3;2;1;3;1;8;8;8;3;6;8;5;7;1;1;2;6;8;8;5;8;3;7;8;3;3;8;8;4;8;8;8;7;5;2;8;8;2;8;8;8;2;1"
57,1,56,"4;3;2;4;4;3;5;1;3;2;2;1;1;2;5;6;4;5;3;3;4;2;5;1;2;1;6;3;5;4;5;1;4;3;3;2;6;2;4;2;3;5;2;4;3;1;1;3;1;5;3;1;4;4;1;4"
58,0,113,"4;1;4;5;3;7;7;5;3;3;2;1;3;8;4;1;2;8;3;5;2;1;5;1;8;4;2;2;2;3;8;1;4;6;8;1;3;8;7;1;4;7;3;4;5;4;2;2;5;5;3;3;3;2;3;2;4;6;4;8;8;8;8;5;8;5;8;8;8;2;7;8;8;7;5;2;1;8;4;5;2;4;8;8;8;4;5;7;1;3;2;3;1;5;3;3;1;4;6;2;2;1;4;2;5;1;3;2;1;3;5;3;3"
58,1,74,"3;2;1;8;7;8;8;8;8;8;8;8;8;7;5;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;5;8;8;1;2;3;4;7;8;2;8;8;2;4;2;3;5;4;8;8;8;8;8;8;7;8;4;4;5;4;4;5;2;7;8;4;3;3;1;4;3;1;1"
59,0,118,"1;7;3;2;2;2;4;1;4;5;8;2;6;5;8;8;8;8;8;8;8;8;2;8;8;8;7;3;7;5;8;6;8;8;8;8;8;8;8;8;7;8;8;8;8;1;5;8;8;1;2;3;5;7;5;5;1;2;3;5;3;1;6;2;2;1;1;3;3;2;2;1;1;2;4;3;3;6;2;4;3;3;1;5;6;7;3;1;8;5;2;1;7;3;2;7;4;6;7;8;3;2;3;5;2;8;4;8;5;4;2;7;2;7;2;5;5;1"
59,1,103,"3;1;2;2;1;3;1;2;8;4;8;8;8;8;8;8;8;8;8;8;5;8;8;8;8;8;8;8;8;8;4;8;8;8;8;8;8;8;8;8;8;6;8;8;8;8;8;8;8;8;8;5;8;8;8;8;8;8;2;6;3;4;8;8;8;4;2;2;3;3;4;7;3;8;4;2;8;3;3;7;8;8;8;8;8;8;2;7;7;7;8;8;8;8;8;6;3;6;5;2;8;3;1"
60,0,187,"2;7;8;1;3;2;6;4;1;5;5;6;1;7;5;3;2;2;4;4;2;7;1;1;3;3;2;1;1;2;1;3;1;3;4;3;3;4;2;6;8;3;3;3;3;7;8;5;3;7;1;5;5;8;7;4;2;6;4;1;5;7;5;6;2;4;5;3;1;1;5;3;3;2;3;5;4;2;4;6;1;1;1;4;1;2;2;8;2;1;4;2;6;5;1;2;4;2;4;3;8;8;2;2;3;3;3;5;5;1;8;1;4;8;4;3;5;4;2;2;2;2;3;8;2;1;1;3;2;5;5;5;4;2;3;6;5;5;2;4;5;2;3;1;2;5;4;2;1;1;2;8;2;3;5;5;4;7;3;1;5;8;5;1;2;3;1;2;6;3;8;8;3;8;8;4;4;4;2;7;7;6;8;8;6;3;1"
60,1,152,"2;7;3;6;2;3;1;1;1;4;6;5;5;1;1;2;3;7;2;5;6;4;1;5;2;4;2;6;1;5;4;4;4;2;1;1;1;1;3;3;6;2;6;4;2;6;7;8;4;3;1;3;5;1;1;7;1;3;2;2;8;3;2;7;8;1;3;3;3;2;2;2;1;2;3;1;2;2;1;3;6;3;2;1;6;3;6;5;1;2;1;3;8;8;1;3;3;3;1;5;1;7;1;2;1;2;8;3;7;3;3;2;8;1;3;6;2;3;3;1;4;7;1;8;4;5;2;3;3;1;3;8;4;7;2;4;2;2;3;2;1;2;6;3;5;1;3;2;6;2;4;8"
61,0,81,"2;2;4;1;4;1;2;3;2;3;4;6;2;3;3;1;3;1;1;1;2;4;8;2;8;4;4;5;4;2;1;3;5;3;1;5;3;7;7;3;4;1;3;3;1;1;3;2;2;2;2;1;1;5;4;2;8;2;2;2;8;5;2;7;4;3;4;1;2;2;3;4;4;4;1;3;8;5;7;1;1"
61,1,182,"2;4;5;1;1;5;1;1;1;1;1;3;2;2;4;5;2;2;1;3;3;6;4;1;3;4;4;2;4;3;3;3;3;2;1;1;1;2;2;5;2;2;3;4;6;3;4;1;8;5;3;2;5;1;2;7;1;8;4;3;3;1;1;1;6;6;4;5;4;2;2;1;5;4;3;3;1;6;5;8;5;7;3;3;1;1;2;1;2;2;1;4;6;2;1;4;2;3;5;2;3;8;5;5;5;7;3;1;5;1;2;1;4;2;4;2;6;1;4;3;5;8;4;1;4;1;4;1;2;8;4;6;2;7;5;2;3;2;2;1;1;2;2;2;2;8;6;1;3;6;3;7;3;2;5;2;2;3;1;2;3;2;1;1;3;7;8;3;2;3;6;7;3;5;8;4;6;5;8;3;2;1"
62,0,93,"3;2;8;1;3;4;3;3;6;5;6;7;3;1;7;4;2;3;3;5;4;2;2;1;1;4;5;6;4;1;4;3;1;2;8;4;1;1;8;2;2;2;1;4;2;3;5;2;7;5;8;5;6;6;6;2;6;2;8;7;8;4;3;8;4;4;8;1;8;6;8;4;6;1;1;6;4;7;7;1;3;1;8;8;2;2;8;6;2;6;5;3;3"
62,1,214,"3;5;2;2;6;5;1;7;2;2;5;4;3;1;3;1;3;5;5;2;1;3;2;1;3;7;5;3;6;2;3;2;2;5;2;1;3;1;1;2;2;4;8;1;4;4;5;3;1;7;6;2;2;3;3;2;4;6;3;2;2;2;6;3;2;4;7;2;2;5;1;1;2;4;3;5;8;6;5;2;2;2;2;6;4;4;2;1;4;4;8;1;7;5;1;4;1;4;4;5;4;3;8;6;6;2;2;1;2;4;2;1;8;3;4;1;3;6;8;3;7;5;5;1;6;8;4;6;4;3;6;5;6;2;2;2;5;6;3;4;2;8;4;5;2;4;1;3;2;2;2;1;5;1;2;4;2;3;2;2;2;3;2;6;2;2;1;1;5;2;6;2;5;5;3;3;5;8;2;5;2;3;2;3;1;4;3;1;1;5;1;2;1;1;1;2;1;1;6;4;3;1;2;2;7;5;5;5;6;4;6;2;4;3"
63,0,98,"8;1;5;3;2;1;3;2;4;1;3;1;5;4;3;1;3;6;2;2;4;1;3;3;8;1;3;1;2;2;5;8;2;4;2;2;1;1;1;2;2;3;3;1;2;4;2;8;7;8;5;1;7;5;8;4;4;1;4;7;4;3;4;4;3;2;7;5;1;6;1;7;2;2;1;2;3;6;4;6;1;2;2;2;6;2;5;4;4;5;1;3;2;2;3;2;2;1"
63,1,31,"3;1;2;4;8;8;7;8;2;1;2;7;5;1;3;6;1;1;2;1;4;1;3;4;3;5;1;2;2;5;1"
64,0,117,"2;1;4;4;8;3;2;3;3;1;3;1;1;2;4;2;3;5;2;3;1;5;1;1;1;1;1;1;3;8;1;5;2;8;6;4;6;1;3;1;5;4;6;3;7;3;2;1;4;1;2;2;3;5;1;7;3;3;1;2;4;3;3;4;4;4;4;7;2;5;1;2;2;1;8;2;1;2;2;5;5;7;4;2;3;3;2;3;3;4;3;4;4;2;1;4;4;5;2;3;7;7;3;1;1;3;1;1;3;1;1;2;3;1;1;1;1"
64,1,125,"5;3;3;1;2;2;2;2;2;2;6;3;2;2;2;4;2;1;2;3;2;2;2;5;3;1;4;1;2;1;2;2;1;4;3;2;1;5;5;5;3;3;3;2;1;3;5;5;5;1;2;3;4;8;2;4;7;2;7;1;5;3;2;2;2;3;1;1;4;5;3;2;1;2;8;2;2;4;2;2;1;4;5;2;6;3;3;1;1;5;2;6;2;1;5;3;3;1;1;3;4;2;2;3;2;1;5;2;2;1;2;5;4;6;7;6;8;4;7;2;2;3;7;2;1"
65,0,110,"8;6;4;2;1;1;3;1;8;4;1;5;2;1;8;4;8;1;2;8;2;2;1;8;8;5;4;2;1;2;1;4;1;4;1;5;7;7;8;5;3;1;1;1;1;3;3;2;4;5;7;2;2;2;5;7;6;4;2;6;4;5;1;1;6;7;2;1;2;2;5;3;3;2;4;2;3;4;3;4;4;3;2;5;4;5;4;7;5;8;5;1;7;3;5;8;4;3;3;8;8;8;3;4;7;2;5;1;4;2"
65,1,61,"8;8;5;1;1;1;1;2;3;4;4;1;1;2;7;5;1;1;1;1;2;4;3;2;3;2;1;1;2;3;6;1;3;5;3;2;3;8;8;6;5;2;2;8;8;5;6;8;8;4;4;2;3;8;3;1;2;4;3;1;1"
66,0,194,"2;7;3;1;6;8;1;2;3;4;7;2;3;4;3;3;6;2;2;1;3;1;4;1;2;8;1;1;1;8;1;3;5;1;4;2;1;8;3;2;1;4;1;1;1;1;2;1;1;1;4;6;3;4;4;5;1;3;4;3;3;3;3;6;5;2;6;3;2;6;7;3;4;2;4;1;7;6;4;1;2;4;7;1;1;4;4;5;1;3;2;7;5;4;2;5;1;2;2;2;8;1;5;1;3;3;3;7;3;6;2;6;3;2;1;2;6;2;4;3;1;3;2;2;6;1;4;6;3;2;2;1;1;3;7;3;6;5;1;1;2;1;1;5;1;2;3;5;1;2;1;4;4;6;6;2;5;3;3;1;6;1;3;3;6;1;1;8;5;3;2;1;2;3;8;1;4;1;2;5;1;6;2;3;3;1;3;2;2;2;2;3;3;1"
66,1,183,"3;1;2;3;2;6;8;3;2;1;4;1;6;6;3;2;1;4;3;5;4;4;5;7;2;2;2;1;4;2;4;1;4;2;2;1;3;6;2;6;3;4;3;1;3;1;6;2;6;4;5;6;4;2;2;3;1;7;6;5;6;3;5;3;4;2;1;2;7;7;3;7;1;2;2;3;2;4;6;4;3;4;4;5;4;2;3;8;2;2;1;7;1;1;8;1;1;2;4;3;7;2;1;1;6;3;2;2;3;1;1;4;4;2;5;4;7;3;2;8;4;2;2;2;3;1;6;4;3;8;3;3;4;4;7;2;6;2;6;2;6;2;1;4;8;1;6;3;2;2;7;2;4;2;1;1;7;3;4;2;2;1;1;6;8;1;1;2;3;5;3;2;4;6;3;3;7;4;1;4;5;2;1"
67,0,261,"8;8;6;3;1;1;3;8;1;2;1;2;4;1;2;1;3;3;7;2;2;1;2;3;8;2;2;2;5;5;6;1;4;4;2;3;5;3;1;1;1;2;2;1;4;4;5;2;2;2;3;3;3;1;2;1;4;4;6;2;1;2;2;3;3;1;2;3;1;1;3;1;1;5;2;5;5;3;2;1;2;3;2;1;2;1;2;3;2;2;8;2;2;2;4;2;2;1;4;8;2;2;3;3;2;4;2;2;8;1;1;8;1;2;2;2;2;2;1;5;1;3;8;7;1;1;8;5;2;5;5;3;1;2;1;1;3;4;1;3;7;2;6;2;2;3;3;2;2;1;3;7;5;1;7;4;2;2;1;3;3;1;2;3;2;2;3;7;8;3;4;8;7;1;2;8;8;2;3;4;1;2;1;2;3;3;1;2;5;4;1;2;4;2;8;4;7;7;1;2;3;2;8;3;7;4;1;6;3;2;5;3;1;3;4;8;8;7;4;5;1;1;4;2;3;2;3;1;4;6;5;8;1;3;5;6;3;1;3;3;5;5;2;5;3;2;2;4;5;3;2;3;1;2;7;1;3;6;2;3;1"
67,1,158,"8;5;8;2;8;2;3;4;5;5;4;4;2;1;5;6;1;2;2;2;2;1;2;1;2;1;1;2;4;4;1;2;7;2;3;6;3;1;1;2;6;4;6;3;3;2;2;3;3;3;2;2;1;2;4;1;3;2;2;1;1;2;5;3;4;8;2;1;8;3;2;2;4;2;5;8;8;8;2;6;3;3;4;3;8;6;2;4;8;1;1;8;8;6;7;7;8;4;6;8;4;8;4;8;4;8;6;2;5;3;8;6;2;4;6;7;8;2;1;1;4;8;4;1;3;2;1;3;2;4;2;1;4;5;6;3;7;8;3;5;7;2;7;8;2;8;6;8;7;2;3;4;6;1;1;8;2;1"
68,0,199,"1;8;7;3;8;5;1;1;5;8;5;2;3;3;2;1;2;6;6;3;5;8;4;5;7;8;7;4;6;2;2;1;2;2;3;2;2;7;1;1;3;1;4;4;3;1;1;5;1;1;4;1;2;2;5;3;6;1;2;3;5;2;6;1;6;4;3;3;6;2;1;5;1;3;4;4;1;4;2;8;8;8;4;8;3;2;7;2;3;7;4;6;3;4;3;1;8;4;5;1;1;1;1;4;8;5;1;2;2;8;3;2;1;1;5;3;2;4;3;1;8;8;2;6;4;3;6;7;1;5;3;2;3;2;4;2;1;3;3;1;1;1;6;4;3;4;4;1;2;2;6;8;1;1;1;7;4;2;4;1;4;4;5;1;4;8;7;8;8;7;5;4;7;4;5;8;3;2;8;4;5;6;3;4;4;7;8;2;8;3;3;3;3;6;1;6;3;1;1"
68,1,190,"4;2;1;3;3;3;1;1;4;4;7;1;2;2;3;3;2;1;2;4;1;1;6;5;3;2;2;3;1;3;2;2;1;2;4;1;6;3;3;1;1;1;2;3;4;4;3;3;7;1;3;1;8;4;2;1;2;1;5;4;1;2;2;7;3;2;2;4;4;2;1;7;2;3;2;4;5;4;1;3;2;8;1;6;2;4;2;3;1;1;3;1;6;1;1;2;2;6;4;1;2;2;1;3;1;1;2;1;5;2;4;5;4;5;3;1;3;5;2;2;4;5;3;4;4;1;1;3;1;2;2;7;2;8;3;2;1;4;1;2;5;2;1;1;3;4;4;3;1;8;8;8;5;1;8;3;2;1;4;2;2;8;1;3;2;1;4;1;7;3;5;3;8;4;8;3;3;4;4;3;4;6;4;3;2;4;3;2;4;2"
