prompt_id,turn,n_cycles,taus
19,0,395,"1;1;1;1;1;2;2;1;2;1;4;1;2;3;1;3;1;3;4;1;1;2;1;1;3;2;3;3;2;1;2;1;2;2;3;1;3;2;1;4;1;1;1;1;1;2;1;1;1;1;2;4;2;1;3;2;1;1;1;2;2;2;1;3;1;1;2;1;1;1;1;2;1;4;2;2;2;2;3;1;1;1;1;2;1;5;1;1;2;1;5;2;1;5;3;1;3;2;1;3;2;1;2;3;7;4;2;2;1;1;1;2;1;1;2;5;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;3;1;7;1;1;1;3;2;2;1;3;1;2;3;1;2;2;1;2;2;2;1;2;4;1;1;2;2;1;1;1;1;1;4;3;1;1;3;1;2;2;1;1;1;5;2;2;3;1;2;2;2;1;3;1;3;3;1;1;1;1;1;1;1;2;1;1;1;3;1;4;4;2;1;1;1;4;2;1;1;1;2;2;3;1;1;2;1;1;2;2;1;1;1;1;3;1;2;1;4;1;1;3;2;2;2;3;6;1;1;2;1;2;2;2;1;1;2;1;5;1;1;1;1;1;2;3;3;5;1;1;2;2;1;2;1;1;4;1;3;2;2;1;1;2;2;4;1;2;5;1;1;2;1;3;1;1;1;1;1;2;2;1;1;1;3;2;3;2;1;3;1;1;3;1;1;3;1;3;1;1;1;1;2;1;2;2;1;2;2;3;1;2;1;2;1;1;1;3;6;1;1;1;1;1;2;1;3;1;2;3;2;1;1;5;1;1;3;1;1;1;1;2;1;2;1;1;1;1;3;1;2;1;4;1;1;1;2;1;2;2;2;1;2;3;2;2;6;1;3;1;1;1;1;2;1;1;2;1;1;1;1;2;1"
19,1,394,"1;3;2;2;1;2;2;1;2;4;1;1;2;3;1;2;2;2;1;2;1;3;1;1;1;1;2;1;2;2;2;2;1;2;1;1;1;2;1;1;1;1;1;3;1;1;1;2;2;1;1;1;1;1;1;3;2;2;2;1;5;2;2;4;3;3;1;2;2;1;2;1;1;1;3;1;1;1;1;1;2;4;2;1;1;2;2;1;3;1;1;1;1;3;1;1;1;1;2;1;6;4;1;4;1;3;1;2;4;2;2;1;5;1;1;1;2;3;1;1;1;3;4;2;2;2;2;1;1;1;6;1;1;1;1;2;2;1;1;6;2;2;2;1;3;1;1;1;2;4;1;1;4;1;1;1;1;2;1;1;1;1;1;3;1;1;2;1;2;1;5;1;3;1;2;1;3;1;3;2;1;1;1;3;1;2;1;6;2;2;1;4;1;3;2;1;3;2;3;2;1;1;1;4;1;5;1;1;2;1;1;1;1;1;2;1;1;3;1;1;2;2;2;3;1;1;1;1;4;3;1;1;1;1;4;1;2;1;4;3;1;1;4;2;1;3;1;2;4;3;3;2;1;2;3;1;1;1;1;2;6;1;2;2;2;2;4;1;1;2;3;3;1;1;1;5;1;1;3;2;1;3;1;3;1;1;2;5;1;1;3;2;2;2;2;3;1;2;3;2;1;3;1;1;3;1;2;1;2;3;2;2;1;1;1;1;1;1;1;1;2;1;1;2;3;1;1;1;1;1;1;2;1;3;1;2;1;3;1;1;2;2;1;3;3;3;3;1;2;1;2;2;1;1;1;2;2;1;1;1;1;3;2;5;1;1;3;1;3;1;1;2;1;1;2;3;2;1;2;2;3;4;1;2;2;1;2;1;3;1;1;4;2;1"
20,0,24,"1;2;1;4;2;2;1;1;1;1;1;1;3;4;3;4;1;1;3;2;2;2;2;2"
20,1,23,"1;1;1;1;6;3;1;2;2;3;1;3;3;1;3;2;2;2;3;2;1;2;1"
21,0,10,"2;3;2;1;1;4;3;5;3;2"
21,1,31,"1;1;4;1;2;1;2;1;2;2;2;1;2;7;2;1;1;1;4;4;3;2;3;2;1;1;1;4;1;2;3"
22,0,195,"4;4;3;2;2;1;1;2;2;4;2;1;1;2;3;3;2;3;1;1;3;2;2;1;1;4;4;6;1;1;1;1;2;1;3;3;1;3;1;1;1;5;2;3;3;2;1;1;2;2;3;2;6;1;2;2;2;2;1;1;1;2;2;1;2;2;3;2;1;1;3;3;2;4;3;1;5;1;1;1;1;2;2;2;5;1;2;4;2;1;1;6;4;1;1;2;1;1;3;1;3;3;3;1;3;2;2;3;2;4;3;2;2;1;2;1;1;1;1;2;5;2;3;2;3;2;4;1;3;3;4;1;1;1;2;1;2;3;4;4;3;1;1;2;4;4;2;2;1;2;3;3;1;1;5;1;2;1;1;1;3;1;1;1;3;4;3;1;1;4;4;3;2;5;1;3;1;1;4;3;1;1;1;2;2;2;1;1;1;1;1;4;2;5;1"
22,1,208,"1;1;1;2;2;3;3;5;2;2;2;3;7;2;1;1;2;4;1;1;2;1;3;3;3;3;1;4;2;1;1;2;2;3;1;1;2;1;1;1;5;1;1;2;1;1;1;1;1;1;1;1;3;2;1;2;2;1;1;2;2;3;1;1;2;2;1;4;6;2;4;1;1;1;2;4;4;1;1;1;3;3;3;1;1;1;1;3;2;1;1;3;1;1;1;2;2;3;2;2;1;4;1;1;3;2;1;1;1;2;5;2;1;1;1;1;3;2;1;1;4;1;2;2;1;3;1;1;1;2;2;1;1;2;1;1;2;3;1;1;1;2;1;1;3;1;1;1;4;3;1;3;2;1;1;1;2;1;2;1;1;1;2;3;1;1;1;2;1;2;1;3;1;1;3;1;1;1;1;3;3;2;2;1;1;2;1;1;1;1;1;4;5;1;2;2;2;1;1;4;1;2;3;3;4;4;1;3"
23,0,20,"1;2;2;2;3;2;4;1;3;3;1;5;1;1;2;1;4;2;2;1"
23,1,22,"1;2;5;3;1;3;2;2;1;2;1;1;2;2;2;2;1;1;1;1;1;1"
24,0,433,"3;5;3;2;3;3;2;2;1;1;2;1;2;2;2;4;1;5;4;7;9;2;3;4;3;7;1;4;9;2;6;2;3;3;4;5;2;3;3;1;2;2;3;1;4;5;1;3;2;3;1;1;1;1;5;3;4;1;2;3;3;1;4;1;1;1;3;2;1;3;3;2;2;2;2;1;4;1;3;5;2;1;2;3;2;2;4;2;1;1;2;2;5;4;1;1;1;2;4;2;1;3;4;1;1;3;1;2;2;3;1;1;1;1;1;3;2;4;2;1;4;2;3;1;1;2;2;4;2;3;1;1;5;4;4;2;2;1;3;3;4;1;1;2;1;4;1;1;1;2;2;5;1;1;3;5;1;2;1;2;1;3;1;4;3;3;1;2;3;1;2;3;2;3;1;1;2;1;4;1;1;1;1;2;2;1;3;2;5;1;2;2;2;2;3;2;1;4;2;1;1;1;2;1;5;2;4;2;1;3;2;2;2;1;3;1;4;3;1;3;2;3;2;4;2;1;2;1;1;3;4;2;1;1;1;2;1;4;1;2;2;1;1;2;1;3;1;6;3;2;5;1;1;3;2;2;1;2;1;4;4;2;2;1;3;3;2;1;2;2;3;5;2;3;3;2;5;2;1;2;5;1;1;3;2;4;2;2;5;1;2;2;1;3;1;3;1;1;3;5;2;2;3;2;4;4;1;2;2;2;5;1;3;1;2;2;1;2;3;2;4;2;2;1;3;1;2;2;1;2;1;5;2;2;1;3;1;4;5;2;2;3;5;3;1;4;1;2;3;1;3;2;3;1;1;3;1;2;2;1;3;3;2;1;1;4;3;4;5;4;2;6;3;1;2;2;1;2;3;3;3;4;1;3;1;2;2;1;3;4;3;2;3;2;3;6;2;2;2;5;1;3;1;2;2;1;2;3;3;3;2;4;1;1;1;2;1;2;2;1;4;1;2;3;3;1;5;5;2;1;2;6;1"
24,1,12,"3;2;1;1;3;3;7;1;7;4;4;1"
25,0,25,"1;2;5;1;4;4;4;7;1;3;4;2;1;3;2;3;2;3;3;1;2;3;3;1;1"
25,1,27,"2;3;2;1;2;5;1;4;4;2;2;3;2;2;1;2;1;1;1;3;1;1;3;2;1;3;2"
26,0,18,"1;8;3;2;2;1;10;6;2;1;8;5;2;2;2;3;3;1"
26,1,83,"1;6;2;5;2;6;3;6;6;3;6;7;7;4;5;4;7;1;2;2;3;2;1;2;4;1;2;1;2;2;1;4;5;3;3;2;2;2;2;3;2;2;2;4;4;3;4;4;3;6;5;4;4;4;2;3;2;6;5;4;4;2;2;2;3;8;3;3;1;4;2;4;4;4;3;1;2;1;7;7;5;4;1"
27,0,34,"2;4;4;1;1;4;1;2;2;6;5;3;2;1;2;1;1;1;2;5;3;2;5;2;2;1;2;2;1;4;1;1;1;1"
27,1,18,"1;2;3;1;2;1;1;3;1;1;2;5;3;4;3;5;2;1"
28,0,61,"1;3;4;1;2;2;4;1;1;2;1;3;1;2;3;2;5;4;2;1;2;1;2;2;2;1;1;5;4;2;1;2;1;5;1;1;2;2;1;2;1;2;4;6;3;6;3;2;1;1;2;4;1;3;2;3;1;3;4;1;1"
28,1,51,"2;2;4;5;2;3;3;3;2;2;1;1;3;2;3;1;3;2;2;5;2;1;6;1;2;3;1;1;2;1;1;2;1;2;6;2;1;1;3;5;1;2;1;5;3;3;2;3;4;1;1"
29,0,94,"1;1;2;2;1;4;4;6;3;3;1;1;2;5;3;2;1;2;4;3;2;3;4;2;1;1;3;4;1;1;2;2;1;5;3;2;3;1;1;2;2;1;1;1;2;2;1;1;2;4;1;2;2;4;2;2;3;1;2;1;1;1;1;2;1;3;2;2;2;1;2;1;3;2;1;2;1;1;1;1;3;1;2;1;3;1;3;2;2;1;1;4;4;3"
29,1,237,"2;2;2;2;2;3;3;4;1;4;3;1;3;2;1;2;1;2;2;1;4;1;1;1;2;1;2;4;1;3;1;3;1;2;1;1;1;2;3;2;1;1;2;2;1;2;2;4;1;3;1;2;1;1;1;2;1;3;4;1;2;2;3;1;2;1;1;4;1;2;2;2;1;3;1;3;1;1;3;1;1;5;1;1;3;2;2;2;3;2;1;2;3;1;2;1;1;4;3;1;3;4;1;2;1;2;2;1;2;2;5;1;1;2;1;6;1;3;2;1;1;1;2;2;2;2;2;2;2;1;3;1;1;1;1;3;1;1;2;1;4;1;2;2;1;3;2;1;1;1;1;2;2;2;1;1;5;4;1;1;2;2;1;1;2;2;2;2;2;1;2;2;2;3;2;2;1;1;4;3;3;1;1;2;1;2;1;1;1;1;2;2;1;1;3;1;1;1;1;2;1;1;1;1;5;1;3;1;2;2;1;3;2;1;1;1;2;2;5;1;4;1;2;1;3;2;3;1;1;3;1;1;1;3;1;4;2"
30,0,73,"5;2;2;3;6;1;3;4;1;2;1;3;2;2;3;2;1;2;1;3;3;1;1;2;7;6;7;9;5;7;1;9;3;1;2;2;5;5;2;2;2;2;2;4;5;1;3;1;2;2;2;3;2;2;2;3;3;5;3;1;2;2;5;2;1;2;6;4;4;7;4;2;1"
30,1,187,"3;4;4;4;4;1;3;2;2;2;4;3;4;4;2;2;1;1;2;1;7;1;5;5;6;2;4;3;2;3;2;1;1;2;5;4;3;1;2;1;1;1;4;4;5;5;1;2;6;4;2;1;6;4;2;3;2;3;7;8;2;1;4;6;8;1;3;2;4;4;4;2;3;3;4;3;5;4;2;4;2;4;2;4;1;4;2;8;1;8;3;3;7;4;5;1;7;4;7;2;5;4;1;2;4;4;2;3;3;4;3;1;1;2;10;1;2;2;5;4;4;4;2;2;2;3;1;1;2;2;2;7;2;4;6;8;4;4;5;4;3;5;4;4;1;7;2;1;1;7;2;5;5;1;2;4;4;1;2;7;3;4;2;3;3;4;4;1;1;1;2;4;3;3;2;6;3;1;1;3;3;7;1;2;2;1;1"
31,0,29,"1;4;2;2;1;4;4;3;6;2;3;1;1;2;2;4;3;1;3;1;6;3;4;7;2;5;3;3;1"
31,1,25,"1;2;1;5;3;2;3;2;5;1;5;3;2;1;2;3;4;8;1;2;1;4;2;6;1"
32,0,124,"2;3;1;1;4;2;3;4;2;2;4;1;1;2;1;4;5;2;1;1;2;2;4;4;5;4;2;2;1;3;3;6;3;1;2;4;2;1;3;2;2;1;2;2;3;1;5;3;4;5;3;2;2;5;2;4;6;4;4;6;2;3;1;1;1;3;5;2;3;1;1;2;3;4;3;2;1;3;1;1;2;3;5;6;1;3;3;6;6;4;1;1;1;7;4;2;3;2;1;2;4;5;3;3;1;2;4;5;1;1;2;4;1;2;6;2;2;5;1;2;4;6;1;1"
32,1,91,"1;2;3;3;1;3;2;1;3;2;4;2;2;1;1;1;1;1;3;3;2;3;1;4;4;1;4;2;1;1;3;6;3;4;1;2;4;2;4;3;6;3;3;2;5;3;4;1;5;3;2;3;2;1;1;1;1;2;1;3;4;3;1;2;2;4;2;2;1;1;5;3;2;2;4;2;3;2;2;4;2;2;4;2;3;3;5;4;3;1;1"
33,0,132,"1;4;2;2;4;6;4;1;5;2;1;5;3;1;5;2;2;4;1;4;2;2;3;4;2;4;3;6;2;2;1;1;2;2;4;1;1;1;7;2;4;1;1;2;2;5;4;5;2;2;1;1;1;1;1;3;1;4;1;1;3;6;3;7;2;1;1;5;5;2;5;7;8;2;2;5;2;3;4;2;3;1;1;1;2;4;2;1;3;3;4;2;4;6;3;1;1;1;3;4;3;1;3;4;3;1;7;1;1;2;5;1;1;1;2;1;2;1;1;4;2;1;4;3;2;1;1;2;3;2;1;1"
33,1,344,"1;2;2;2;4;4;5;2;1;2;2;4;1;4;1;2;4;1;3;1;3;1;3;1;1;1;4;3;2;4;5;1;6;2;1;4;1;1;1;6;3;4;1;4;1;2;1;4;6;4;5;2;4;3;3;5;2;2;5;8;3;1;6;4;4;2;1;3;5;3;3;3;2;2;3;3;4;5;4;5;3;1;1;4;4;1;4;1;5;5;4;4;5;3;3;4;5;5;2;5;3;2;3;4;5;2;7;3;3;4;7;1;1;5;3;3;3;6;4;4;3;2;3;3;6;3;2;4;3;2;5;5;5;2;5;2;2;4;4;5;2;5;2;3;2;2;2;6;3;5;3;3;2;4;5;1;1;5;3;5;5;1;5;2;5;2;5;2;2;1;3;2;6;6;3;4;4;2;1;1;1;3;1;2;1;1;1;1;1;1;2;2;2;6;1;2;1;4;3;2;2;1;3;2;2;5;2;4;1;2;2;5;5;1;2;2;5;5;5;4;2;3;1;6;3;5;4;3;2;3;2;4;5;1;2;5;1;1;5;2;4;3;2;1;5;2;4;5;3;3;2;7;6;4;5;2;5;2;5;2;4;2;2;4;3;5;3;4;2;2;1;5;2;2;4;2;4;4;1;3;4;1;4;4;5;2;1;2;2;4;1;4;3;2;4;2;4;3;2;6;4;2;3;4;1;2;5;3;1;3;2;2;1;2;3;1;1;2;6;1;4;2;2;2;3;1;1;2;3;4;2;3;1;2;2;3;2;2;4;3;2;1;2;2"
34,0,76,"2;4;6;4;4;4;2;4;5;3;2;2;2;1;2;2;5;4;2;1;4;5;7;2;5;5;1;7;4;1;2;4;3;2;4;3;4;6;5;1;5;3;6;2;3;3;1;2;1;3;6;4;3;4;2;1;4;2;2;6;2;5;6;5;2;3;6;3;7;3;1;2;3;5;1;1"
34,1,93,"1;3;1;4;4;3;3;4;1;5;5;2;2;6;3;4;1;4;2;3;2;3;1;4;4;2;3;2;5;4;4;2;6;2;3;4;4;3;4;2;1;2;1;2;2;2;3;3;3;1;1;1;1;2;3;1;1;1;3;1;2;6;2;1;1;1;3;5;2;2;2;3;1;1;2;2;3;3;2;4;3;1;3;6;1;2;3;3;3;1;7;1;1"
35,0,197,"3;3;6;3;3;3;4;3;2;3;6;3;2;3;2;2;2;5;2;4;4;1;3;4;3;2;3;1;2;2;2;3;3;3;3;4;7;3;3;2;1;3;1;6;5;1;2;2;1;3;4;3;3;2;2;5;2;1;2;1;1;2;2;5;1;5;2;2;2;1;2;3;3;3;4;5;6;5;3;5;5;5;2;3;7;3;3;2;1;3;2;4;4;2;1;2;2;2;2;1;1;1;3;5;3;3;3;4;5;1;5;3;2;1;1;2;1;1;2;4;1;4;1;2;2;2;3;1;1;5;2;1;2;3;3;5;3;3;3;4;4;3;4;3;8;1;2;5;2;1;1;4;4;3;5;3;1;6;3;5;1;7;6;4;3;2;1;1;8;2;3;1;3;2;1;4;1;3;6;1;3;3;1;1;1;2;3;3;1;2;2;2;6;3;5;4;6"
35,1,105,"2;2;1;4;3;4;4;4;7;3;3;1;1;5;2;2;3;1;2;2;2;3;2;2;3;5;2;1;1;1;2;8;2;4;2;2;2;3;2;2;2;6;3;4;1;5;1;1;1;1;1;1;3;1;2;4;3;3;3;1;3;2;2;3;5;6;1;3;3;1;1;1;4;5;5;7;5;2;6;1;3;4;2;5;3;3;2;3;3;2;5;1;1;1;2;2;1;5;4;3;4;3;1;4;2"
36,0,84,"3;1;4;9;1;1;2;1;3;4;4;4;1;5;1;4;5;2;3;4;3;4;6;6;4;4;3;3;1;1;2;3;4;1;1;1;4;2;3;2;1;3;1;2;2;1;3;2;2;1;1;2;3;3;3;1;1;2;2;4;1;3;2;1;2;1;2;3;3;1;5;3;3;3;7;9;3;3;4;4;1;2;1;10"
36,1,93,"4;4;2;7;1;2;3;4;6;5;7;5;3;2;2;2;5;9;2;5;1;1;5;2;3;3;1;3;2;3;1;1;1;3;2;3;4;2;3;1;1;1;1;1;1;1;2;4;2;1;3;1;1;2;4;2;1;3;3;1;3;6;2;3;4;2;2;1;2;2;3;4;1;2;2;3;5;3;3;1;2;2;2;1;4;2;2;1;2;1;5;4;9"
37,0,58,"1;4;4;6;2;3;3;1;1;7;2;4;1;1;2;2;2;4;3;1;4;3;3;3;3;2;2;1;4;4;1;3;2;6;4;2;4;8;2;4;3;1;5;2;1;2;1;4;4;4;4;1;1;1;6;4;1;1"
37,1,28,"1;1;4;3;2;5;4;3;3;7;4;3;5;6;5;2;3;5;3;4;2;2;1;2;5;2;4;1"
38,0,39,"5;3;7;3;5;3;1;1;1;6;4;1;2;4;1;2;1;5;4;2;1;5;2;3;2;6;4;5;2;2;6;1;6;5;1;4;2;2;5"
38,1,89,"1;3;3;3;1;2;4;1;1;3;1;1;6;3;1;2;3;3;1;2;1;1;2;4;5;5;4;4;2;3;4;1;1;4;2;5;8;2;4;6;1;5;3;4;9;2;4;3;6;2;10;1;2;6;1;5;3;3;5;3;8;6;2;6;3;2;3;5;6;1;6;7;7;2;3;1;1;1;2;1;1;3;9;3;2;1;4;5;2"
39,0,32,"5;4;3;1;1;2;3;1;5;4;4;2;2;2;6;7;8;3;3;3;4;6;4;1;3;3;4;1;4;4;1;1"
39,1,226,"3;5;10;2;4;6;2;4;1;1;6;2;5;6;4;1;1;2;1;1;3;1;4;2;1;2;1;1;2;1;2;2;1;4;3;1;4;7;2;2;3;5;1;1;3;2;3;1;3;4;4;3;3;2;4;4;2;4;1;3;5;3;3;2;3;2;4;3;3;3;2;1;1;2;2;3;1;4;4;6;2;2;7;1;2;2;5;1;3;4;3;7;2;7;1;1;8;4;3;8;5;2;6;2;2;1;3;2;5;2;3;4;1;1;1;1;1;1;1;4;1;1;1;1;2;2;2;2;1;2;3;2;5;4;4;2;3;2;3;2;10;4;1;3;2;3;1;2;6;2;4;1;5;7;4;1;2;3;2;1;2;7;3;1;2;1;1;5;3;2;1;2;4;4;3;1;1;1;3;5;2;3;3;4;3;4;1;1;1;1;5;4;4;1;2;5;5;4;2;1;3;6;4;2;3;6;1;2;2;1;7;2;1;2;2;4;2;3;5;3;1;1;2;2;4;1"
40,0,210,"1;2;2;2;3;4;1;7;5;4;6;6;4;3;1;4;2;2;1;1;2;5;4;2;2;5;2;1;4;3;2;5;4;4;1;10;1;2;6;6;2;3;5;3;2;3;1;4;4;2;5;6;2;2;3;8;2;3;1;3;2;1;1;2;3;4;1;1;1;3;8;4;1;4;5;3;5;2;6;3;3;3;5;3;1;3;7;3;1;2;4;6;3;3;2;5;4;5;5;5;2;6;7;1;8;5;1;5;4;9;6;1;3;2;4;1;3;1;6;1;3;2;4;9;1;2;3;3;2;2;3;2;1;3;1;2;2;2;2;1;3;2;1;2;4;2;2;3;2;2;1;1;3;4;5;1;3;1;3;1;2;3;5;2;3;1;1;4;1;1;2;6;1;3;1;2;1;7;9;1;3;7;2;5;1;1;2;3;2;3;7;2;5;3;2;1;2;6;2;3;2;1;1;1;4;3;2;3;4;2"
40,1,317,"1;1;4;5;2;1;3;1;8;4;3;5;2;1;3;1;1;4;4;4;4;3;1;2;3;2;1;3;3;2;3;1;1;2;6;3;3;6;5;2;7;3;4;6;2;2;2;5;3;5;1;4;3;3;5;5;6;3;10;4;7;2;5;2;2;1;1;5;4;1;4;7;1;3;3;4;1;2;5;3;2;8;2;5;4;3;1;2;3;7;3;6;7;2;2;1;1;4;1;1;1;2;2;2;4;2;5;3;6;1;5;6;4;3;5;2;5;3;4;1;7;2;3;2;2;4;2;1;3;2;2;3;5;3;1;1;2;1;3;1;4;3;4;2;2;1;1;1;2;1;1;2;2;5;4;1;6;2;4;5;5;7;4;8;6;3;3;2;2;2;1;1;2;2;2;2;3;4;4;1;2;3;2;2;3;2;1;5;2;2;1;4;1;1;1;2;2;1;3;4;1;1;3;1;2;1;1;2;1;2;1;2;4;2;3;3;2;3;3;4;2;1;2;1;4;1;1;1;1;1;1;5;2;1;3;2;1;2;1;1;4;1;2;2;2;1;2;2;2;6;4;1;1;2;1;5;2;1;4;1;2;2;5;2;2;2;6;3;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;3;1;1;4;1;2;2;1;3;2;3;1;1;1;5;1;1;1;3;2;1;1;4;1;1;2;4;1;2;1;1;1;2;1"
41,0,191,"1;3;1;5;2;5;3;6;4;2;1;4;6;1;1;3;6;7;1;5;5;1;1;1;1;4;4;6;1;8;8;4;3;3;7;9;7;6;2;1;3;4;3;3;2;1;2;3;10;6;4;2;3;6;1;5;3;3;1;6;3;1;4;3;5;9;6;3;1;2;2;3;8;2;3;3;4;1;3;6;6;2;1;1;4;4;2;1;1;1;2;5;2;1;2;10;1;1;2;3;2;2;2;2;2;4;1;1;2;5;2;3;3;2;1;2;1;1;4;5;1;1;1;1;1;3;1;1;3;1;1;2;1;3;1;2;2;2;7;5;4;1;2;3;1;1;5;3;3;1;2;3;1;3;2;3;3;1;3;1;1;1;1;1;1;1;2;2;5;2;1;3;2;3;1;3;1;1;1;2;2;2;4;1;2;1;3;1;1;2;3"
41,1,239,"1;3;1;5;4;2;1;4;1;2;3;5;2;2;3;1;3;2;1;3;2;1;2;1;1;4;4;1;3;3;5;1;5;3;4;9;4;10;2;4;10;3;4;1;2;1;1;3;4;3;5;4;10;3;5;4;1;4;5;4;7;3;7;7;2;4;5;8;4;3;2;4;6;3;3;1;10;5;8;4;1;1;1;1;3;1;3;7;4;7;1;2;1;3;5;5;6;1;6;4;5;1;4;5;1;4;3;6;6;3;5;3;4;1;2;4;1;1;2;3;4;3;2;1;4;1;3;2;2;2;3;3;3;1;1;4;1;1;4;4;3;7;2;1;3;1;2;1;3;4;2;2;7;1;5;1;1;3;1;4;2;2;1;3;3;1;1;1;2;2;2;6;2;1;1;2;3;1;1;3;1;4;2;2;2;4;2;4;1;1;3;3;1;1;1;1;3;1;2;3;1;1;4;2;1;4;2;1;6;5;5;10;5;7;4;4;5;4;3;2;5;8;1;2;5;4;3;2;10;1;6;1;2;3;1;3;5;1;1"
42,0,221,"1;1;4;1;5;1;4;2;1;1;4;2;3;1;3;4;10;2;8;6;2;4;5;9;2;5;1;10;3;5;1;2;4;7;4;3;4;4;4;10;10;1;3;6;2;6;7;6;3;1;6;1;4;2;2;3;5;3;2;4;3;1;1;4;1;1;2;2;2;1;3;2;1;1;1;4;6;5;3;2;2;4;1;3;4;4;4;2;3;1;2;2;1;5;4;1;8;1;1;3;1;1;3;4;3;1;1;3;2;4;6;9;6;1;4;1;6;5;2;1;4;2;3;3;3;1;4;3;6;3;5;5;4;3;2;1;3;2;1;4;1;6;1;1;1;1;3;1;2;2;1;3;1;1;6;3;1;4;1;3;1;2;2;1;1;3;1;2;1;2;3;4;2;2;1;5;1;5;2;2;4;1;1;1;1;6;1;5;3;5;1;1;5;6;2;3;2;1;1;4;5;1;1;1;1;2;1;1;2;2;2;2;1;1;2;1;1;1;1;1;1"
42,1,189,"1;1;3;1;3;1;2;2;1;3;1;2;1;1;1;1;1;1;5;1;5;4;1;1;2;1;1;1;2;1;1;1;4;5;3;5;2;4;3;1;5;7;5;6;3;1;3;3;1;2;4;2;3;2;3;1;1;1;1;4;2;1;1;1;1;3;1;1;1;1;1;4;3;1;2;1;8;2;6;9;5;2;7;4;3;3;3;4;2;1;1;6;4;2;3;2;2;1;1;3;2;5;3;1;1;1;3;1;2;1;2;1;1;2;3;5;1;3;3;5;3;2;1;1;1;1;1;1;1;1;1;4;5;1;2;2;1;2;1;1;2;1;2;4;2;2;4;1;1;2;1;8;4;6;6;2;4;3;4;3;3;1;4;4;2;4;1;2;1;2;3;2;3;4;2;4;6;1;5;4;3;8;4;2;2;3;2;1;1"
43,0,184,"2;3;1;4;2;1;3;7;2;7;4;2;2;2;2;3;2;1;6;4;2;1;3;1;6;3;1;2;1;1;2;1;5;3;2;1;1;3;6;1;3;2;5;2;1;5;1;2;2;1;1;3;1;1;2;3;1;3;1;5;1;1;5;1;5;1;1;2;2;3;2;2;3;2;4;1;2;2;6;1;1;1;1;1;2;2;2;4;2;1;3;3;2;3;3;1;1;1;2;1;2;1;4;2;2;1;1;2;1;1;5;3;5;3;5;1;8;4;3;7;5;9;2;8;7;2;6;3;9;5;4;4;2;1;1;2;3;6;1;2;7;8;3;3;3;4;6;7;10;2;5;3;3;7;10;10;3;5;10;4;4;6;8;9;4;5;2;2;8;2;9;3;3;2;1;3;3;1;3;2;2;2;2;2"
43,1,282,"2;4;5;3;6;10;9;1;3;1;6;5;1;4;2;1;3;3;3;3;4;2;3;4;2;6;7;4;5;4;2;7;1;6;3;3;2;6;1;1;2;4;1;4;1;3;1;1;1;2;1;3;2;6;5;2;2;6;1;1;3;4;2;1;3;1;3;3;4;2;2;4;3;3;1;1;4;2;3;4;4;1;1;3;2;6;1;4;1;2;7;4;4;5;6;3;1;1;3;1;4;1;2;1;3;1;1;1;2;2;6;4;2;1;1;1;2;3;2;2;6;5;4;2;4;6;6;3;4;5;5;1;8;2;2;1;3;3;6;5;3;7;3;4;4;6;9;10;5;2;5;5;3;6;6;1;2;3;3;1;2;4;4;5;3;5;1;1;7;3;2;1;4;2;3;2;5;8;2;4;2;2;5;4;3;5;3;4;9;5;1;2;4;4;1;2;2;1;4;3;1;4;2;2;2;1;3;2;2;1;5;3;1;2;1;1;2;1;4;1;3;1;3;1;3;2;2;4;4;1;3;8;4;2;2;4;1;1;3;2;1;2;1;1;4;3;2;2;9;2;5;2;3;3;5;6;4;4;1;1;2;1;1;2;6;2;1;3;2;6;3;1;2;2;2;1;4;4;4;8;4;1"
44,0,188,"1;1;4;1;1;7;4;3;1;1;3;3;5;6;1;1;2;7;4;3;4;6;4;4;2;1;1;2;9;7;2;6;1;7;10;2;4;6;7;1;4;2;5;4;6;2;1;4;3;1;3;3;8;1;3;1;3;4;2;4;3;7;4;3;4;3;5;1;2;2;4;5;3;4;3;5;1;2;5;1;4;2;2;1;3;6;1;2;1;1;1;2;4;3;3;6;3;4;5;2;5;9;2;2;5;5;4;3;2;1;2;7;1;6;3;6;5;3;4;1;1;2;2;3;4;7;3;5;1;1;3;1;6;9;1;1;1;2;1;1;4;1;2;3;3;4;1;2;3;1;2;2;1;1;5;1;1;2;6;3;1;2;1;7;3;4;1;1;1;7;2;1;2;5;1;10;3;1;1;3;7;4;5;2;3;4;1;2"
44,1,198,"1;3;4;3;1;1;2;1;2;1;2;2;3;5;5;2;3;2;6;8;3;1;5;1;3;3;3;4;7;7;1;5;1;2;5;4;5;2;5;4;7;3;1;6;7;1;6;3;7;3;1;7;3;1;1;3;1;1;3;2;5;7;2;2;2;2;2;1;2;2;5;3;4;2;2;3;1;1;3;4;2;2;3;2;1;5;1;1;5;3;5;3;2;3;1;3;4;1;1;1;1;1;2;5;3;4;3;3;2;7;3;5;2;5;4;2;2;1;6;5;3;2;4;2;2;3;3;2;2;1;3;6;2;1;3;5;3;2;5;3;3;5;2;2;4;3;7;5;8;9;1;4;6;7;2;2;1;3;2;2;2;1;2;3;1;2;2;6;1;2;1;3;4;3;2;1;6;1;1;2;1;3;4;3;4;6;3;1;1;3;1;4;5;1;3;2;1;1"
