prompt_id,turn,n_cycles,taus
33,0,78,"1;3;3;1;3;1;2;1;1;3;1;2;3;2;4;2;4;1;1;1;2;2;3;1;1;1;2;2;5;2;1;3;5;5;3;1;1;1;4;8;5;1;2;2;1;2;3;6;3;1;2;1;3;2;1;5;1;2;3;3;3;3;3;3;3;6;1;1;3;3;2;2;1;2;1;2;3;1"
33,1,75,"6;8;1;6;4;1;5;4;3;2;5;2;3;2;2;3;2;1;4;3;6;3;1;2;2;2;3;4;3;2;1;3;2;1;9;3;3;1;2;3;3;6;3;3;3;3;3;3;6;3;3;3;3;3;3;3;3;3;3;4;2;6;1;1;2;2;2;3;2;3;4;4;2;1;1"
34,0,119,"1;2;4;2;2;3;3;2;2;2;1;3;4;1;1;1;1;3;1;2;4;4;2;4;4;1;4;4;2;2;1;1;2;1;2;2;4;5;3;4;1;3;2;2;7;1;3;2;2;2;4;3;3;1;1;1;3;7;3;1;2;4;1;4;2;1;1;1;3;1;1;2;1;4;4;1;2;1;1;2;1;1;3;2;2;3;5;1;2;6;2;4;2;1;2;5;1;2;4;1;4;1;1;3;1;2;5;2;1;7;2;1;1;3;2;2;2;2;1"
34,1,18,"1;1;2;5;1;1;2;1;6;3;1;1;3;2;1;4;1;1"
35,0,310,"2;2;2;2;3;1;2;3;2;1;3;4;2;3;2;1;2;2;2;1;1;3;2;3;4;2;2;1;1;5;3;2;4;4;2;3;2;1;1;2;3;1;2;3;3;1;1;2;4;1;1;2;5;4;2;3;2;2;5;4;1;8;1;1;4;3;1;4;5;1;1;3;3;5;5;4;4;2;1;3;2;5;3;4;1;5;3;5;1;2;4;2;3;5;5;1;1;8;4;5;6;3;4;1;6;3;4;7;2;8;7;2;1;6;6;2;4;3;4;7;6;2;5;2;4;5;4;1;1;7;6;3;5;3;2;1;6;2;5;3;3;3;5;4;3;8;2;5;3;3;3;1;1;2;4;2;5;3;1;5;2;2;5;2;3;6;1;2;1;3;4;3;6;4;4;6;2;6;4;3;2;2;3;6;4;1;5;1;1;5;2;8;3;6;3;7;4;4;9;3;1;3;4;4;2;4;4;3;5;6;2;4;3;2;5;4;2;1;3;4;4;5;6;5;5;4;2;3;3;1;5;5;6;2;2;6;4;1;4;3;3;2;1;3;5;2;2;5;3;2;1;7;2;2;2;5;4;2;3;1;3;4;4;4;5;5;2;1;5;4;5;4;5;3;6;5;2;3;5;6;4;5;4;4;3;4;3;3;2;2;1;3;6;3;6;2;2;1;4;4;4;2;6;4;3;4;5;1;5;6"
35,1,301,"3;1;2;3;4;1;4;4;2;4;2;4;4;2;2;6;5;2;6;4;5;3;5;4;3;1;1;4;1;2;1;2;5;5;3;3;4;2;2;4;4;5;1;7;3;1;1;3;2;2;5;2;3;2;5;2;2;1;2;1;1;4;4;3;4;2;3;2;4;1;2;2;4;4;4;5;6;4;4;2;2;1;5;5;2;4;4;3;2;5;2;3;4;2;5;3;1;4;7;3;5;4;3;2;5;4;3;4;1;3;2;5;2;6;3;3;1;2;4;2;4;6;3;3;3;5;2;3;2;2;4;4;6;4;3;5;6;2;2;4;2;4;4;2;3;8;2;4;2;4;4;5;5;5;4;4;2;4;3;3;3;2;6;4;4;4;3;3;4;2;2;3;2;7;3;1;2;3;2;3;2;4;4;3;5;4;3;4;2;4;3;5;1;4;3;2;3;2;4;3;2;6;5;3;4;2;2;5;3;4;4;3;4;6;6;3;3;3;4;2;7;5;6;2;3;2;1;6;3;4;5;4;3;5;5;5;1;2;3;2;4;6;4;5;4;2;2;3;2;4;5;3;5;5;3;1;6;1;3;4;8;4;2;2;5;5;3;3;3;5;3;5;4;2;3;3;4;2;8;2;1;2;4;3;2;3;6;5;3;5;3;4;5;5;4;3;7;5;1;6;3"
36,0,118,"1;1;2;1;1;1;3;3;6;1;4;3;2;2;1;1;2;1;2;5;1;1;1;1;2;4;4;1;2;3;2;5;2;2;3;3;1;1;2;2;6;2;2;3;4;4;2;4;2;2;3;1;2;2;2;4;5;2;5;1;6;8;1;1;2;4;3;4;5;2;3;2;1;3;1;1;2;2;4;4;1;1;5;1;2;2;6;4;2;3;6;2;1;4;1;2;4;2;3;7;5;3;3;3;2;3;6;6;1;3;3;2;3;6;2;2;1;3"
36,1,107,"2;3;1;4;9;1;4;2;4;3;4;6;2;1;1;6;5;4;3;4;1;4;6;1;1;1;1;2;6;4;3;2;7;5;3;3;1;1;8;7;4;4;5;1;5;3;2;6;3;10;3;1;4;4;2;4;4;3;5;4;2;7;3;4;5;4;1;1;4;2;4;2;3;3;2;1;3;3;3;6;3;3;6;1;1;3;3;9;1;6;6;2;2;2;3;1;1;1;2;2;1;3;4;3;5;4;3"
37,0,90,"1;1;3;1;2;1;1;1;1;2;1;4;2;2;6;2;2;2;3;1;3;3;7;3;1;2;1;1;3;1;1;3;2;3;2;2;5;2;1;3;1;6;3;3;2;3;2;2;1;6;4;3;1;1;2;1;1;1;6;3;4;3;4;1;3;1;1;4;2;1;1;7;4;4;1;7;2;2;3;3;1;1;3;1;1;2;2;1;2;1"
37,1,53,"1;5;2;2;2;3;3;7;7;5;6;4;1;6;4;7;3;5;3;8;1;8;5;3;2;4;2;1;5;3;4;4;4;7;4;6;4;3;3;4;4;7;5;6;8;4;3;3;5;3;2;1;1"
38,0,43,"1;5;3;3;4;1;2;2;2;3;2;4;2;1;4;1;2;1;5;3;5;3;5;5;4;3;5;3;7;2;3;2;1;2;2;5;3;3;2;1;4;1;1"
38,1,94,"3;6;2;5;1;2;3;1;3;3;1;2;2;2;1;3;2;2;1;1;2;2;4;5;3;2;5;3;2;8;2;5;4;1;2;7;3;4;4;2;2;8;7;4;1;3;4;4;8;1;3;2;2;4;4;2;5;3;4;1;3;4;2;2;4;4;2;3;3;3;3;1;1;2;5;5;2;3;3;5;3;3;2;1;1;6;2;2;5;2;3;5;3;1"
39,0,38,"1;3;2;6;1;1;3;3;4;6;3;2;2;1;4;3;1;2;3;3;2;2;7;1;4;1;5;8;3;3;8;3;2;6;3;3;1;2"
39,1,122,"2;4;8;4;4;1;6;4;2;2;2;3;1;6;7;1;3;3;2;3;2;4;3;5;1;3;3;1;3;4;3;4;3;6;3;2;3;7;2;3;3;7;2;1;6;5;2;2;1;2;1;3;2;6;1;4;5;5;4;3;4;4;4;3;4;1;4;7;1;3;5;3;5;5;4;6;1;3;8;5;4;2;6;3;3;3;5;4;5;1;7;2;9;3;1;1;2;2;3;2;2;4;8;1;2;3;6;1;2;3;6;3;4;5;1;2;1;2;3;2;4;1"
40,0,130,"2;2;2;2;3;3;1;3;3;5;1;5;4;2;3;3;1;1;1;3;1;1;1;1;1;2;1;4;4;3;1;3;3;3;6;1;2;4;2;1;1;1;2;1;3;1;1;2;3;2;2;1;1;6;1;4;3;2;1;2;1;5;2;1;2;2;3;1;1;2;4;1;2;7;5;2;4;3;1;3;3;3;2;1;3;8;1;4;5;1;2;4;2;7;3;5;2;1;3;1;1;1;3;2;4;4;1;1;3;2;7;2;3;8;4;1;1;4;3;1;4;2;4;2;4;1;1;5;8;1"
40,1,156,"1;1;3;3;5;2;2;2;3;5;5;5;3;2;2;1;1;2;1;3;2;2;1;3;1;1;1;2;3;1;4;3;5;2;3;1;6;1;1;1;5;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;3;2;1;7;3;3;6;7;6;3;7;1;2;3;6;4;2;2;6;4;3;3;1;2;5;1;2;3;2;2;4;8;2;1;5;1;2;7;7;4;4;4;2;2;3;1;4;2;3;5;2;3;5;3;4;3;5;1;1;1;2;3;3;2;2;2;3;2;1;2;1;2;4;1;2;3;1;1;4;1;3;5;2;1;1;1;4;3;6;1;4;2;2;2;1;1"
41,0,107,"1;1;3;1;1;1;2;3;1;1;4;1;1;1;2;1;2;1;2;2;4;2;2;1;4;2;2;2;2;2;1;3;1;2;5;1;2;4;5;3;3;2;4;1;3;5;1;1;1;2;2;1;1;1;1;1;1;1;2;2;3;1;1;5;9;2;4;1;5;2;2;4;1;6;2;1;1;1;1;1;1;4;1;1;3;2;1;2;4;8;1;1;1;3;1;1;4;2;1;1;1;2;6;1;1;3;3"
41,1,148,"1;2;2;2;1;1;6;3;2;4;2;1;5;2;3;3;3;2;4;1;4;2;1;2;2;2;4;1;2;1;1;1;1;3;1;3;7;2;5;6;5;5;3;4;3;4;3;6;4;6;1;1;8;5;6;2;3;1;5;4;2;2;4;3;3;2;6;6;3;2;1;4;1;1;3;6;3;3;3;4;2;6;6;3;2;3;5;2;1;3;4;3;4;5;1;1;2;1;2;3;3;3;6;4;5;1;3;4;2;1;1;5;1;3;2;2;3;2;2;3;2;1;2;1;5;1;2;2;2;2;3;3;2;4;6;5;5;3;4;2;1;6;1;6;3;4;2;1"
42,0,117,"1;2;9;2;3;3;1;6;5;2;2;6;2;1;2;3;4;4;2;1;1;2;1;3;7;1;1;1;3;3;1;2;2;2;1;1;1;2;1;1;1;1;1;3;2;2;1;1;1;3;1;1;1;1;1;1;1;3;2;1;1;1;2;2;3;1;1;1;4;3;1;1;1;1;1;2;1;3;1;2;2;2;5;5;6;3;2;1;2;1;2;7;2;5;1;2;1;4;2;3;7;1;1;1;3;4;1;1;3;5;3;1;1;2;2;2;5"
42,1,132,"2;1;8;7;5;2;2;1;10;2;7;1;8;3;8;3;4;7;3;6;3;8;5;3;4;5;5;3;5;2;3;1;2;1;1;2;2;3;5;5;3;2;2;2;4;4;2;6;3;4;1;3;1;3;2;4;3;2;2;7;3;2;3;5;1;4;2;6;1;4;4;2;4;6;4;2;3;6;4;6;6;4;4;5;2;5;2;3;2;1;1;3;1;1;1;1;2;2;2;4;1;3;2;1;1;2;1;3;2;1;1;1;1;2;4;3;9;1;2;1;3;1;1;1;1;1;4;1;4;2;3;1"
43,0,107,"1;2;3;1;1;4;2;1;2;1;4;6;4;5;1;1;4;3;2;6;5;6;2;2;1;2;1;1;2;1;1;2;2;1;1;2;3;1;2;1;2;4;2;2;2;3;5;4;1;2;4;1;2;2;2;4;3;5;3;3;2;3;8;3;6;3;5;2;7;9;10;3;1;1;1;4;3;1;2;4;6;10;4;7;5;4;6;2;2;4;2;2;1;2;7;2;3;7;3;1;1;2;4;3;2;2;1"
43,1,102,"1;4;1;1;5;2;5;4;3;7;3;2;1;4;1;1;4;1;1;1;2;2;2;2;3;1;1;1;1;2;7;5;4;7;1;6;3;7;2;1;4;5;4;2;3;3;5;4;2;7;5;3;1;4;3;4;3;1;1;1;1;4;3;3;3;3;1;9;3;2;2;3;5;1;2;4;1;2;4;3;3;2;2;6;1;5;6;1;1;4;5;3;1;5;2;4;3;2;6;3;2;1"
44,0,179,"1;1;1;1;1;3;4;4;1;1;1;1;2;1;2;1;1;2;2;2;1;1;4;3;2;2;3;2;1;2;3;3;2;3;4;3;1;5;5;1;2;1;2;2;2;3;2;2;1;3;2;2;2;1;2;1;4;3;3;3;2;2;4;1;2;2;3;3;6;4;1;2;3;4;4;4;3;2;2;2;3;4;2;7;3;1;3;1;1;4;3;2;1;2;2;2;5;2;1;1;2;1;4;1;1;1;2;1;2;2;1;2;2;2;2;4;2;5;2;1;1;2;2;2;5;4;2;5;5;1;2;2;1;2;2;2;2;2;1;2;3;2;3;1;1;2;1;1;4;2;1;2;1;2;2;3;1;5;3;1;1;1;3;3;2;4;1;1;2;2;3;2;2;5;1;2;4;8;3"
44,1,194,"1;3;2;2;4;2;3;1;2;1;1;1;4;2;1;1;3;2;1;2;3;1;2;3;3;1;2;1;1;1;2;1;2;6;1;1;3;2;1;4;3;1;3;2;1;1;4;3;2;4;9;4;2;7;1;1;2;4;1;2;2;4;1;2;3;4;1;6;3;1;5;2;5;1;2;1;1;5;2;2;2;2;3;3;5;1;3;3;5;4;1;1;6;2;3;1;4;5;4;4;6;3;4;3;2;1;1;2;1;4;3;2;4;5;8;5;1;3;2;2;2;3;3;1;1;2;2;1;1;1;1;2;3;3;3;2;3;1;2;4;3;1;3;1;2;1;4;1;1;1;3;5;5;1;1;2;2;3;4;4;1;1;1;5;1;1;4;5;5;3;1;5;5;4;4;3;2;4;5;8;3;4;4;2;2;6;3;3;6;3;3;2;8;2"
45,0,131,"1;2;2;1;1;1;2;1;1;3;5;1;4;5;5;3;1;2;6;1;1;2;2;1;1;5;2;1;3;3;2;4;3;7;3;5;4;3;3;6;5;5;6;1;3;4;6;8;7;4;3;4;3;3;2;2;2;4;1;5;3;3;1;1;2;2;4;6;1;8;4;1;1;4;5;6;2;1;1;6;5;3;6;3;1;2;6;1;3;1;1;5;1;1;1;1;3;7;1;2;5;2;1;3;2;2;2;5;8;1;5;4;1;1;1;1;2;2;1;1;1;3;1;1;5;6;1;2;4;1;1"
45,1,171,"2;3;1;1;3;1;6;1;2;1;1;1;1;3;4;3;1;1;3;2;2;6;2;1;3;4;2;5;3;4;1;2;7;2;1;6;7;7;1;2;1;1;2;5;1;1;4;2;2;2;1;4;1;1;1;1;4;2;3;3;3;3;3;1;2;3;1;2;4;2;2;4;3;2;1;1;1;1;2;4;3;1;1;2;3;3;2;3;3;2;4;2;5;2;5;2;2;1;5;4;5;2;2;3;3;2;5;2;2;1;2;6;1;1;1;4;2;2;2;2;4;1;2;2;1;2;2;2;6;2;5;1;3;4;2;2;2;1;2;2;1;1;2;2;2;3;1;1;4;4;1;3;1;1;1;3;8;1;2;1;4;5;1;1;1;1;4;5;2;2;1"
46,0,132,"1;2;2;1;1;1;1;3;5;1;5;3;1;1;5;2;4;2;3;2;4;6;1;2;6;1;1;3;2;2;2;2;3;2;3;1;6;3;2;5;2;7;4;3;1;4;5;2;1;2;1;2;2;2;1;3;4;2;1;1;1;1;2;1;1;2;2;6;1;1;4;3;1;3;1;2;2;2;2;4;3;2;1;3;2;1;3;1;2;4;3;8;3;3;1;2;3;3;2;1;4;3;1;2;4;3;1;1;2;5;3;3;2;4;2;2;1;3;9;3;3;1;2;4;1;3;2;3;2;1;3;1"
46,1,165,"1;2;4;2;3;4;4;2;8;3;5;1;1;1;1;2;3;2;1;1;2;5;3;3;2;1;3;2;4;2;2;9;4;2;3;1;3;7;3;5;3;2;5;2;5;1;3;4;3;3;3;5;4;3;3;2;3;5;3;2;3;3;2;3;2;2;3;1;1;3;5;3;1;1;1;4;1;3;4;2;1;3;4;4;4;5;3;1;3;2;4;3;3;3;1;4;1;3;8;1;3;4;2;7;4;1;4;3;3;3;6;4;2;5;3;2;3;6;1;2;5;4;1;2;4;4;6;4;6;2;1;3;1;1;1;5;4;2;2;3;6;3;3;6;3;3;1;2;3;3;3;1;2;3;2;3;4;3;6;1;1;5;2;8;4"
47,0,296,"1;1;2;1;3;2;5;1;1;3;2;1;1;4;1;2;1;1;1;1;1;3;5;2;1;1;1;3;4;2;3;3;1;4;3;2;2;1;1;2;1;1;2;4;2;8;3;1;1;1;2;2;3;1;6;1;5;3;2;1;1;2;1;3;1;1;2;3;1;1;2;2;3;2;2;1;3;1;1;6;1;1;1;1;2;4;1;3;2;2;3;3;3;5;1;1;2;3;2;4;2;1;3;1;4;2;5;8;3;5;4;4;5;3;1;3;1;3;2;1;2;5;2;3;5;1;6;2;4;3;3;5;4;2;3;2;5;3;3;3;1;2;7;3;3;2;2;4;2;7;5;3;2;2;2;1;5;4;1;7;6;6;6;9;3;4;1;4;1;4;4;5;4;1;6;3;4;4;6;1;4;3;3;5;10;1;3;6;3;5;4;4;5;6;4;4;3;5;4;5;7;2;4;5;6;6;6;1;1;4;1;3;5;5;6;7;5;6;1;6;3;5;6;6;4;3;6;5;3;4;4;3;6;4;4;5;5;4;8;2;7;9;9;4;3;4;2;3;5;6;5;3;3;6;6;5;5;6;5;8;2;3;6;4;4;3;3;2;6;6;4;4;2;7;7;4;7;10;4;5;4;3;5;1;4;4;6;5;8;6;5;4;4;6;6;6"
47,1,231,"2;4;1;2;1;1;1;4;1;1;1;1;1;4;3;3;1;2;5;3;3;5;4;5;3;6;2;2;1;4;4;5;1;4;4;5;3;5;7;2;6;3;3;1;3;6;3;2;5;4;6;6;4;5;4;4;6;4;6;2;10;8;7;6;7;1;5;4;4;2;3;4;3;3;4;4;5;3;6;5;4;5;2;5;3;9;8;4;4;5;3;4;2;2;5;7;7;6;2;3;2;5;1;7;6;4;10;10;5;7;4;8;4;7;6;6;5;6;4;5;8;3;3;4;3;6;9;7;3;10;4;2;4;2;3;6;3;6;8;5;5;2;3;6;3;4;2;7;3;9;3;9;4;3;6;4;4;2;6;4;7;6;3;4;5;6;3;6;5;4;6;5;4;2;7;5;4;4;4;5;5;10;5;4;3;6;7;5;4;5;6;10;4;8;4;3;6;4;4;4;4;2;4;4;5;5;3;5;6;3;3;6;7;9;7;3;4;6;4;2;3;3;5;4;6;6;4;3;4;7;6"
48,0,113,"1;2;2;1;1;1;1;4;2;2;1;1;1;1;1;3;1;2;3;2;2;3;7;1;1;1;3;3;3;3;1;1;4;1;3;3;4;1;3;2;4;5;1;1;3;3;6;1;1;1;2;2;2;1;2;5;4;2;3;1;1;1;3;2;1;1;1;1;2;3;2;2;1;1;1;3;2;4;2;2;6;1;3;1;3;4;4;6;1;5;2;4;2;2;6;3;1;3;1;1;5;2;4;2;1;2;7;1;4;1;2;1;3"
48,1,367,"2;1;3;1;3;1;5;1;3;1;1;1;1;2;1;4;2;1;1;2;1;1;1;3;2;5;6;1;3;4;2;1;1;4;4;1;4;4;1;2;8;2;4;4;1;2;6;3;6;4;1;2;2;2;4;2;3;2;3;1;1;1;1;3;1;4;1;2;1;1;3;3;3;6;2;5;7;5;3;4;3;2;2;4;2;1;1;2;2;4;1;3;3;4;3;1;4;2;2;1;3;3;1;5;1;2;1;3;4;2;4;1;5;1;1;1;1;3;1;2;4;3;1;4;2;2;1;4;2;1;1;2;5;2;1;2;1;3;1;1;4;1;2;2;1;1;1;1;1;2;1;1;2;1;2;2;1;4;1;1;1;2;5;3;4;2;5;4;4;3;5;6;1;2;4;1;4;3;5;2;2;1;3;5;2;4;1;3;1;3;2;4;4;1;3;6;1;5;1;2;4;1;1;3;1;3;3;3;1;1;1;1;1;2;3;1;1;1;3;3;1;1;2;2;2;2;4;1;1;5;1;3;2;1;4;2;3;1;2;1;1;3;3;3;4;1;1;3;5;3;1;1;2;5;1;3;2;2;4;3;4;1;6;5;2;1;4;5;3;1;1;6;1;4;3;5;3;4;1;4;2;3;4;5;5;4;1;4;3;4;2;6;3;7;2;2;4;4;3;4;2;4;4;4;5;3;5;2;4;3;4;5;3;4;3;5;2;6;6;3;3;4;5;4;2;5;3;3;6;5;5;2;4;2;2;4;3;4;7;5;3;3;6;5;6;1;4;2;2;5;2;5;6;5;4;4;4;4;8;3;3;4;2;3;5;6;5"
49,0,111,"1;2;1;1;1;1;7;5;1;1;3;1;3;1;2;3;2;4;2;2;3;3;3;5;3;1;4;3;1;3;4;4;7;2;1;7;6;5;4;1;1;6;1;2;3;2;2;10;3;1;3;4;6;7;5;3;4;2;1;5;5;5;3;7;3;6;2;6;7;10;8;4;3;3;4;4;3;7;4;6;2;4;5;2;2;2;1;3;1;4;5;2;4;2;2;2;1;1;3;2;4;2;1;3;2;6;5;2;2;1;3"
49,1,257,"2;2;1;4;2;1;1;1;3;5;5;2;4;4;3;4;7;7;5;1;5;4;7;5;6;5;5;3;5;2;1;8;9;3;3;1;1;1;3;6;3;7;3;2;6;6;4;8;5;2;2;3;6;2;7;2;6;5;7;4;7;6;4;2;4;8;1;6;7;9;2;2;7;4;2;4;4;3;2;1;4;2;4;7;7;1;1;2;3;5;3;1;2;1;2;1;6;3;1;2;3;3;3;1;4;3;3;5;5;4;1;3;3;1;4;2;3;3;2;1;5;4;2;4;5;2;4;4;2;2;5;7;1;3;6;4;4;2;3;5;2;7;2;5;6;4;3;6;2;5;2;4;6;1;2;4;3;2;4;3;1;7;4;2;4;5;5;4;4;2;3;4;6;5;5;6;7;6;7;2;4;5;1;1;2;9;7;4;4;5;5;4;6;6;4;3;6;6;6;2;6;4;3;6;7;3;8;3;6;5;6;4;4;6;5;4;6;1;2;4;5;4;7;8;4;3;2;4;4;3;7;2;4;6;4;6;3;7;5;4;5;6;7;2;4;4;7;5;5;5;5;4;2;3;4;4;6"
50,0,17,"1;1;1;3;2;5;2;1;1;1;2;2;3;1;5;2;1"
50,1,25,"1;4;3;4;1;1;2;4;1;3;1;1;3;4;3;1;2;4;4;3;4;3;3;2;1"
51,0,13,"1;2;1;2;1;1;1;2;1;4;3;2;2"
51,1,53,"1;2;2;3;2;5;1;3;2;5;6;2;3;4;4;4;1;1;2;1;4;2;2;1;4;2;5;2;8;2;1;3;3;2;3;8;4;2;2;3;5;3;2;4;3;3;1;5;4;4;4;7;2"
52,0,33,"1;2;1;1;1;2;1;1;2;2;4;2;1;2;1;4;5;6;4;2;1;5;9;5;4;3;1;3;6;2;4;3;3"
52,1,56,"1;2;2;4;2;2;5;4;2;4;1;2;1;4;6;4;7;3;8;1;7;4;2;3;6;5;3;9;3;2;7;4;1;3;6;3;9;3;5;7;2;10;4;6;3;2;2;3;3;2;2;1;3;2;4;3"
53,0,8,"1;4;2;5;2;3;3;1"
53,1,63,"1;2;2;4;2;2;3;1;1;4;1;2;1;2;2;2;3;3;2;1;1;1;1;1;3;5;3;3;3;2;4;2;3;4;6;1;3;1;3;4;3;2;4;2;3;3;4;3;6;4;3;3;4;8;3;3;5;5;2;1;1;3;1"
54,0,45,"1;2;4;2;1;4;4;3;3;5;3;5;4;3;5;5;4;4;8;10;3;4;4;6;3;5;3;1;1;1;2;1;1;1;1;1;2;3;1;2;2;2;1;1;1"
54,1,82,"1;1;3;3;5;1;4;3;4;3;1;3;7;3;1;1;1;3;6;7;2;5;3;4;1;1;6;1;6;5;3;4;2;1;4;3;2;4;2;1;5;1;3;4;8;4;4;2;1;1;3;3;2;5;1;3;2;6;2;3;2;2;3;3;7;3;7;3;3;7;2;6;1;1;3;3;1;1;6;1;2;1"
55,0,8,"1;2;2;1;2;2;5;4"
55,1,8,"3;2;3;2;3;2;3;1"
56,0,39,"1;3;2;1;2;3;3;1;1;2;5;1;1;1;1;4;1;2;5;2;3;4;5;5;4;4;2;5;5;2;2;2;1;2;3;2;1;1;1"
56,1,14,"1;4;1;3;3;1;3;3;3;3;6;2;1;1"
57,0,90,"1;2;4;1;1;1;1;2;1;1;3;2;6;2;3;2;3;6;1;2;3;10;1;6;7;4;1;1;2;3;3;1;1;2;3;1;2;2;2;1;3;3;3;1;5;3;2;1;2;2;7;3;3;1;1;1;2;3;2;3;6;3;2;1;2;1;4;1;3;2;4;2;4;3;2;3;1;1;5;2;4;1;1;3;1;2;2;2;1;1"
57,1,80,"1;2;5;1;3;3;3;2;2;1;1;1;3;6;2;3;2;1;1;1;2;2;1;1;1;1;6;3;1;1;4;2;2;6;2;2;1;1;1;1;2;3;1;3;1;1;1;1;3;2;4;7;7;3;5;4;10;4;4;2;5;5;6;5;3;1;2;8;1;2;9;2;5;6;4;2;6;5;2;1"
58,0,111,"1;2;1;1;3;2;4;3;2;1;8;3;2;3;2;3;1;1;2;3;1;1;2;3;1;3;2;3;1;6;2;8;2;3;2;2;1;1;4;3;1;1;3;3;1;1;1;2;2;1;2;2;6;1;1;1;3;2;3;4;4;4;4;4;4;3;2;6;3;2;1;4;2;1;1;2;2;5;3;2;3;2;4;5;5;7;4;5;4;5;1;3;1;1;2;1;1;1;4;1;2;1;1;1;2;2;1;2;1;1;1"
58,1,121,"1;2;7;2;3;2;2;7;5;1;3;4;7;3;3;2;2;2;1;2;2;1;3;1;1;1;2;2;1;2;3;2;4;3;2;3;9;1;1;1;1;2;1;3;1;1;4;1;1;1;2;1;4;1;2;2;2;2;1;3;3;2;1;1;2;4;3;4;6;6;4;3;2;9;2;1;4;1;1;2;1;1;1;5;1;2;1;2;2;3;6;2;4;4;4;4;4;5;4;2;3;1;2;2;4;5;4;5;3;3;3;3;2;2;3;1;1;1;4;5;3"
59,0,27,"1;2;1;1;2;5;2;3;1;1;2;2;3;2;1;5;2;4;1;1;2;2;3;10;2;1;1"
59,1,32,"1;4;3;6;4;2;3;5;2;2;3;4;1;1;2;2;1;4;5;1;6;5;3;6;5;3;2;5;3;7;5;1"
60,0,216,"2;1;2;6;4;1;4;1;4;1;1;2;2;2;1;1;4;3;1;5;5;1;2;2;1;3;4;3;3;3;2;3;4;1;1;2;2;5;2;3;2;1;1;3;2;4;1;3;2;1;1;1;1;3;1;2;3;1;1;1;4;2;3;3;2;1;1;1;1;4;5;2;6;3;1;1;1;1;2;3;1;1;2;3;2;4;7;3;1;1;1;1;2;1;4;2;6;9;6;3;1;2;1;2;3;1;1;3;3;5;2;1;4;7;3;2;1;1;2;5;1;1;6;2;2;2;2;6;2;2;4;1;1;2;4;4;2;5;3;4;1;1;1;1;1;2;1;4;1;1;2;5;3;1;3;4;1;1;1;6;1;1;3;1;3;5;5;2;1;1;3;6;1;2;4;4;1;3;3;3;5;1;1;1;3;1;2;1;3;2;1;3;1;3;2;1;2;4;7;4;1;2;4;4;4;1;2;5;1;2;5;3;6;7;3;1"
60,1,122,"1;1;7;2;1;1;1;3;3;2;3;1;5;2;1;2;1;1;7;5;4;4;2;4;3;1;3;1;2;2;1;3;7;2;4;2;1;4;5;6;2;1;1;5;7;3;4;1;4;3;1;2;1;2;1;1;2;2;5;1;2;1;2;1;1;1;1;1;4;5;4;1;2;2;1;2;1;2;2;2;4;3;4;5;4;1;2;1;3;5;3;5;2;2;1;3;3;3;2;4;3;4;4;2;5;2;8;3;4;4;2;2;2;3;2;5;2;2;1;1;3;1"
61,0,231,"1;3;2;1;4;1;2;1;3;1;3;3;1;2;4;2;1;1;3;2;4;1;3;3;2;1;1;1;1;3;1;2;1;2;2;1;2;5;3;2;2;1;1;1;3;3;1;1;1;1;2;1;1;1;1;1;1;1;2;4;3;1;1;1;1;2;1;2;1;3;2;1;1;1;2;3;1;1;2;3;3;2;6;3;1;2;4;3;1;1;1;2;4;3;1;1;4;2;2;3;4;1;3;1;1;2;1;1;1;1;2;3;2;3;5;1;2;5;1;4;1;1;1;1;1;1;1;3;4;3;4;1;5;1;3;4;5;2;1;2;1;1;1;4;5;1;1;3;1;3;2;1;2;4;1;1;1;2;1;1;1;3;1;2;4;5;5;2;3;3;1;1;5;2;4;2;3;4;2;1;1;1;2;1;1;4;2;2;1;1;3;3;1;1;4;1;1;1;4;1;4;3;1;2;1;4;2;3;6;3;1;1;1;2;4;2;1;3;1;1;3;2;3;1;3;1;2;1;2;4;1"
61,1,230,"3;5;3;1;1;7;2;1;3;1;1;1;5;2;1;1;1;2;2;1;2;1;3;1;2;3;1;2;2;3;2;1;1;2;3;1;2;1;1;2;5;1;2;1;3;2;4;1;3;4;3;4;2;2;1;3;3;1;3;1;1;1;1;1;1;3;4;8;3;2;2;2;3;2;5;4;3;4;4;2;4;2;3;2;1;2;5;4;2;1;5;2;4;4;2;1;1;3;4;3;4;2;4;2;4;3;1;2;7;6;1;7;4;4;1;1;2;3;4;3;4;6;4;3;5;2;4;4;2;1;3;5;4;4;2;1;6;6;4;6;2;6;2;2;7;6;4;3;5;5;2;5;4;4;3;2;5;2;5;4;8;6;1;3;3;5;3;2;3;2;1;2;1;1;1;1;1;2;1;1;1;2;6;1;2;4;1;1;1;1;2;1;3;3;6;1;1;1;1;3;1;1;3;2;2;1;2;4;5;1;1;3;4;3;2;2;2;4;5;3;2;2;1;1;2;4;2;4;4;1"
62,0,96,"1;2;6;1;1;3;5;3;2;5;3;4;2;1;1;1;1;1;3;1;2;1;2;4;1;2;2;3;1;1;1;3;1;1;2;2;1;1;1;4;1;6;1;1;1;5;4;4;2;4;2;3;4;3;1;1;1;1;3;3;3;1;1;2;5;1;1;1;1;2;1;2;1;1;5;1;2;1;4;1;2;3;1;2;1;1;1;2;2;4;1;1;2;3;6;5"
